"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"6370391","9788948071139","","Training program on k-smart farm technology ","editors: Seung Yu Kim, Myeong Whan Cho, Man Kwon Choi, Ho Jeong Jeong, Jin Hyun Kim, Min Ju Shin, Jung Sup Lee, Jae Han Lee, Ji Woong Bang, Seok-go Park, Jin Gu Kim, Tae Seok Lee, Mi Young Roh, Gyeong Lee Choi, So Hui Kim, Tae Cheol Seo, Hyun Ho Shin, Mi Young Lim, Hye Sook Jang, Ok Hyun Moon","","","93520","","","","","trainingprogramonksmartfarmtechnology","editorsseungyukim,myeongwhancho,mankwonchoi,hojeongjeong,jinhyunkim,minjushin,jungsuplee,jaehanlee,jiwoongbang,seokgopark,jingukim,taeseoklee,miyoungroh,gyeongleechoi,sohuikim,taecheolseo,hyunhoshin,miyounglim,hyesookjang,okhyunmoon","","Y","Y",""
"6370392","9791196077099","","희망머리","서기석","살며사랑하며","","03810","13000","https://bookthumb-phinf.pstatic.net/cover/213/125/21312548.jpg?type=m1&udate=20211220","저자 서기석의 『희망머리』은 크게 6부로 나누어져 있으며 주옥같은 작품을 만나볼 수 있는 책이다.","","희망머리","서기석","20211112","Y","Y",""
"6370393","9788990586209","","눈물 흘린 남자 :","지은이: 최승호","삼아","","03810","","","","","눈물흘린남자","지은이최승호","","Y","Y",""
"6370394","9791197231117","","(2020년) 대구대기질 평가보고서 ","연구책임자: 윤현숙","대구광역시 보건환경연구원","","03530","","","","","2020년대구대기질평가보고서","연구책임자윤현숙","","Y","Y",""
"6370395","9791163573319","","2019년 기준 콘텐츠산업조사 =","조사수행기관: 코그니티브 컨설팅그룹","문화체육관광부","","03310","","","","","2019년기준콘텐츠산업조사","조사수행기관코그니티브컨설팅그룹","","Y","Y",""
"6370396","9791191392111","","2020 덕유산국립공원 공원자원조사 :","연구책임: 권영수","국립공원공단 국립공원연구원","","93400","","","","","2020덕유산국립공원공원자원조사","연구책임권영수","","Y","Y",""
"6370397","9791187500001","","최사모사랑 :","지은이: 최승호","샤인텔","","03800","","","","","최사모사랑","지은이최승호","","Y","Y",""
"6370398","9791191358889","","도로교통 사고분석 지원을 위한 기상융합서비스 =","연구용역기관명: 월드텍","대전지방기상청","","93450","","","","","도로교통사고분석지원을위한기상융합서비스","연구용역기관명월드텍","","Y","Y",""
"6370399","9788968104305","","뇌졸중 편마비 장애인의 보행 기능 향상을 위한 능동형 2축 단하지 보조기의 개발 :","연구기관: 국립재활원 재활연구소 재활로봇중개연구사업단","국립재활원 재활연구소null","","93510","","","","","뇌졸중편마비장애인의보행기능향상을위한능동형2축단하지보조기의개발","연구기관국립재활원재활연구소재활로봇중개연구사업단","","Y","Y",""
"6370400","9781838663063","","Atlas of Interior Design (Hardcover)","Dominic Bradbury (지은이)","Phaidon Press Ltd","","","126000","https://image.aladin.co.kr/product/27180/22/cover/1838663061_2.jpg","EXPLORE INTERIOR-DESIGN MASTERPIECES AROUND THE GLOBE FROM THE 1940S TO TODAY WITH THIS UNIQUE GEOGRAPHICALLY ARRANGED SURVEY - DISCOVER ICONIC ROOMS IN 9 CONTINENTAL REGIONS IN THIS GROUND-BREAKING SURVEY SPANNING MORE THAN 50 COUNTRIES","595.4","atlasofinteriordesignhardcover","dominicbradbury지은이","2021-09-09","Y","Y",""
"6370401","9780333368619","","Secret Agents in Fiction : Ian Fleming, John Le Carre and Len Deighton (Hardcover)","Lars Ole Sauerberg (지은이)","Palgrave Macmillan","","","317980","https://image.aladin.co.kr/product/5693/0/cover/0333368614_2.jpg","","","secretagentsinfictionianfleming,johnlecarreandlendeightonhardcover","larsolesauerberg지은이","1984-11-19","Y","Y",""
"6370402","9791166694165","","공간 실내건축 인테리어의 최신 모습 - 개정3판","탑이미지 편집부 (지은이)","탑이미지","","","99900","https://image.aladin.co.kr/product/26730/4/cover/k692730287_1.jpg","▶ 이 책은 공간 실내건축 인테리어의 최신 모습에 대해 다룬 도서입니다. 공간 실내건축 인테리어의 최신 모습에 대한 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.","548.95","공간실내건축인테리어의최신모습개정3판","탑이미지편집부지은이","2021-05-30","Y","Y",""
"6370403","9791197318009","","엑스트라 120의 기록 「나의 우주를 기록하다」 :","지은이: 엑스트라 120","서초문화재단 서초구립반포도서관","","03060","","","","","엑스트라120의기록나의우주를기록하다","지은이엑스트라120","","Y","Y",""
"6370404","9791191358599","","도시환경변화에 따른 기후영향정보 활용기술 개발 =","연구용역기관명: 코아인텍","광주지방기상청","","93450","","","","","도시환경변화에따른기후영향정보활용기술개발","연구용역기관명코아인텍","","Y","Y",""
"6370405","9788993872576","","바람은 불어도","황화진","인터웰","","03230","15000","https://bookthumb-phinf.pstatic.net/cover/213/502/21350298.jpg?type=m1&udate=20211221","저자 황화진의『바람은 불어도』는 크게 4부로 나누어져 있으며 주옥같은 작품을 만나볼 수 있는 책이다.","","바람은불어도","황화진","20211125","Y","Y",""
"6370406","9791160195965","","「EU위원회의 2030년까지 30억 그루 나무심기 추진 공약」에 대한 해석과 의미 ","집필인: 전철현","국립산림과학원","","93520","","","","","eu위원회의2030년까지30억그루나무심기추진공약에대한해석과의미","집필인전철현","","Y","Y",""
"6370407","9791197389016","","옛 생각의 숨결 - 특별부록 강삼숙 보석 이야기","강삼숙 (지은이)","이코노미타임21","","03800","12000","https://image.aladin.co.kr/product/28375/95/cover/k042835608_2.jpg","국민 애창곡 가수 조영남의 ‘옛 생각’ 작사가 강삼숙의 마음의 울림을 주는 시 집(詩集)","","옛생각의숨결특별부록강삼숙보석이야기","강삼숙지은이","2021-11-15","Y","Y",""
"6370408","9791190387279","","섬마을 문학동네 :","섬마을 문학동네","인천광역시 영종도서관","","03810","","","","","섬마을문학동네","섬마을문학동네","","Y","Y",""
"6370409","9791190387293","","당신에게 닿은 인연은 기쁨, 행복을 넘어 아름답다 ","지은이: 하늘","인천광역시 영종도서관","","03810","","","","","당신에게닿은인연은기쁨,행복을넘어아름답다","지은이하늘","","Y","Y",""
"6370410","9791160195446","","2020 전국 산림토양 산성화 현황 ","집필인: 구남인","국립산림과학원","","93520","","","","","2020전국산림토양산성화현황","집필인구남인","","Y","Y",""
"6370411","9791160195279","","산림용 시설양묘 기술 :","집필자: 조민석","국립산림과학원","","93520","","","","","산림용시설양묘기술","집필자조민석","","Y","Y",""
"6370412","9791196961978","","인도주의 리더십 교육과정 개발 연구 ","연구책임자: 오인수","이화여자대학교 교육과학연구소","","93370","","","","","인도주의리더십교육과정개발연구","연구책임자오인수","","Y","Y",""
"6370413","9780566026683","","Marketing Strategy in Action (Hardcover)","Alfred Tack (지은이)","Gower Pub Co                            ","","","54740","https://image.aladin.co.kr/product/510/60/cover/0566026686_1.jpg","[해외주문원서] 고객님의 요청으로 수입 주문하는 도서이므로, 주문취소 및 반품이 불가합니다. (단, 재고부족인 경우는 가능)","","marketingstrategyinactionhardcover","alfredtack지은이","1986-11-01","Y","Y",""
"6370414","9791196380229","","100 years in the past and future :","","","","04300","","","","","100yearsinthepastandfuture","","","Y","Y",""
"6370415","9787537705769","","治疗胃肠病效方·按摩·食療 ","贾林山","山西科学技术出版社","","","","","","","","","","Y","Y",""
"6370416","9791158139889","","피부실습개론 ","저자: 현경화","구민사","","13590","","","","","피부실습개론","저자현경화","","Y","Y",""
"6370417","9791197602603","","김보희 =","[작가]: 김보희","금우","","93650","","","","","김보희","작가김보희","","Y","Y",""
"6370418","9791196799137","","나는 내가 죽지 않으면 좋겠습니다","배찬민 (지은이)","카프카의밤","","03810","10000","https://image.aladin.co.kr/product/28407/22/cover/k962835913_1.jpg","함께 살아내기 위해 저자의 내밀한 부분을 먼저 꺼내어 본다. 1부는 유서를 적게 될 때까지 힘들었던 경험을 적었다. 저자가 살고 싶어 적은 글이 여러분을 위로하는 글이 되었으면 좋겠다.","","나는내가죽지않으면좋겠습니다","배찬민지은이","2021-11-29","Y","Y",""
"6370419","9787530410400","","地理 ","杨鹏齐 主编","北京科学技术出版社","","","","","","","","","","Y","Y",""
"6370420","9787506001397","","旅游 出差 经商 实用 中国分省交通图 ","新华书店总店北京发行所 [編]","新华书店总店北京发行所","","","","","","","","","","Y","Y",""
"6370421","9791197601200","","예수제자학교 (세상중심에서 하나님중심의 인생기록)","김장기","생각풀이","","03230","15000","https://bookthumb-phinf.pstatic.net/cover/213/792/21379294.jpg?type=m1&udate=20211225","","","예수제자학교세상중심에서하나님중심의인생기록","김장기","20211110","Y","Y",""
"6370422","9791197601224","","둥근 고을에서 산 하루 (웃고 공감하며 보낸 삼 년의 기록)","김장기","생각풀이","","03810","10000","https://bookthumb-phinf.pstatic.net/cover/213/793/21379303.jpg?type=m1&udate=20211224","살다보면 예기치 않게 낯선 곳으로 삶의 터전을 옮긴다. 낯설고 익숙하지 않은 곳에서 적응해야만 하는 또 다른 삶이 펼쳐진다. 시인은 서울생활에서 벗어나 지방도시의 이주에 따른 정착과정을 시로 승화시켰다. 지난 삼 년 간의 정착생활을 『둥근 고을에서 산 하루』라는 시집으로 발화하였다. 시인은 어느... ","","둥근고을에서산하루웃고공감하며보낸삼년의기록","김장기","20211130","Y","Y",""
"6370423","9791191358605","","전북 농업인 영농기상기후정보 '들에서 콜' 서비스 최적화 운영 및 검증 =","연구용역기관명: 컨트롤에프","전주기상지청","","93450","","","","","전북농업인영농기상기후정보들에서콜서비스최적화운영및검증","연구용역기관명컨트롤에프","","Y","Y",""
"6370424","9788929922719","","백악산의 자연유산과 역사문화 종합학술보고서 ","원고: 김문식","문화재청 국립강화문화재연구소","","93910","","","","","백악산의자연유산과역사문화종합학술보고서","원고김문식","","Y","Y",""
"6370425","9791167560285","","Bumping into BTS - 어쩌다 보니 방탄소년단","지 킴, 믹 신, 제인 도 (지은이)","인디펍","","02810","13000","https://image.aladin.co.kr/product/28063/59/cover/k502734636_1.jpg","한글과 영어, 두 언어로 빚어낸 방탄소년단에 대한 이야기 네 편을 실었다. 어쩌다 런던에서, 어쩌다 팬덤의 변방에서, 어쩌다 케이팝 산업의 한가운데서 어쩌다가 시작했지만 어찌했든 말하고 싶었던 방탄소년단과 우리 자신의 이야기다.","","bumpingintobts어쩌다보니방탄소년단","지킴,믹신,제인도지은이","2020-05-15","Y","Y",""
"6370426","9791191277289","","저녁, 그 따뜻한 혀","전숙 (지은이)","문학들","","03810","10000","https://image.aladin.co.kr/product/28418/76/cover/k472835212_1.jpg","문학들 시인선 11권. 전숙 시인이 다섯 번째 시집 『저녁, 그 따뜻한 혀』를 펴냈다. 해가 지고 저녁이 오는 풍경 속에는 생의 바람이 있고 굽은 허리를 펴는 일상이 있다. ‘저녁의 혀’는 그 순간에 태어난다.","","저녁,그따뜻한혀","전숙지은이","2021-11-25","Y","Y",""
"6370427","9788967451271","","한국 다도 고전 다신전","전재인 (지은이)","이른아침","","03810","39000","https://image.aladin.co.kr/product/28413/2/cover/896745127x_1.jpg","화학, 생물학, 농학, 임학 등의 현대과학이 이룬 성과를 최대한 활용하고, 누구나 직관적으로 이해할 수 있도록 사진을 통해 설명함으로써, 애매하고 모호한 [다신전] 풀이의 한계를 명쾌하게 돌파하고 있다.","","한국다도고전다신전","전재인지은이","2021-10-14","Y","Y",""
"6370428","9791187680253","","국가연구개발 우수성과 100 추적조사 (우수성과 100선의 발자취를 따라서)","과학기술정보통신부|한국과학기술기획평가원","동진문화사","","03500","0","https://bookthumb-phinf.pstatic.net/cover/213/757/21375773.jpg?type=m1&udate=20211220","우수성과 100선 선정 이후 10년 이상 경과된 과제(’10~’11년)가 현재 어떻게 활용·확산*되고 있는지 심층 조사·분석하고 우수사례를 홍보 * 후속 연구개발 추진, 기술이전 및 상용화, 연구중단 등 - 과학이 국민 삶에 미친 영향력을 공감하고, 과학으로 인해 펼쳐질 긍정적 미래를 기대할 수 있도록 국민체감... ","","국가연구개발우수성과100추적조사우수성과100선의발자취를따라서","과학기술정보통신부한국과학기술기획평가원","20211214","Y","Y",""
"6370429","9788967451295","","성전 문지기 - 하나님과의 70년 동행기","이정숙 (지은이)","이른아침","","03230","15000","https://image.aladin.co.kr/product/28419/11/cover/8967451296_1.jpg","저자가 평생 온몸으로 겪은 기나긴 천로역정의 눈물겹고도 은혜로운 간증이자, 하나님과 함께한 70년 동안의 생생한 동행기다.","","성전문지기하나님과의70년동행기","이정숙지은이","2021-11-20","Y","Y",""
"6370430","9788991475540","","해맑은 영혼처럼 (유해원 수필집)","유해원","한솔","","03810","12000","https://bookthumb-phinf.pstatic.net/cover/213/074/21307466.jpg?type=m1&udate=20211125","뇌졸중으로 쓰러진 이후 정상인으로 닿기 위한 저자의 꿈, 그 꿈을 실현하기 위해 치열한 노력이 우리를 감동시킨다.","","해맑은영혼처럼유해원수필집","유해원","20211125","Y","Y",""
"6370431","9787503201844","","中国妇女之最 ","孟繁科 编著","中国旅游出版社","","","","","","","","","","Y","Y",""
"6370432","9791186521496","","한국문학 대표시선 9","문학광장 편집부 (지은이)","문학광장","","04810","15000","https://image.aladin.co.kr/product/28424/66/cover/k102835314_1.jpg","","","한국문학대표시선9","문학광장편집부지은이","2021-12-01","Y","Y",""
"6370433","9791189374563","","공유압 실기 - 공유압기능사 / 설비보전기능사 / 기계정비산업기사/ 설비보전기사, 제2판","박민규, 한홍걸 (지은이)","한필","","93550","20000","https://image.aladin.co.kr/product/28050/41/cover/k052734432_1.jpg","공유압관련 실기시험을 합격하기 위해서 필요한 이론내용을 집필한 수험서다. 공유압관련 실기시험에 필요한 부품들만을 숙지할 수 있도록 부품설명에 대해 간소화하였다. 공유압관련 자격증 시험에서 사용되는 여러 가지 회로들에 대해 상세히 설명하였다.","","공유압실기공유압기능사설비보전기능사기계정비산업기사설비보전기사,제2판","박민규,한홍걸지은이","2021-09-29","Y","Y",""
"6370434","9791197590719","","제임스 E. 로더의 4차원적 변형과 치유","김은주 (지은이)","작은나무심리상담연구소","","93230","21000","https://image.aladin.co.kr/product/28452/24/cover/k862835612_2.jpg","이 책은 제임스 E. 로더(James E. Loder, 1931~2001)의 대표적인 세 저서를 다룬다.&#x0D;&#x0D;“The Transforming Moment”&#x0D;&#x0D;“The Logic of the Spirit”&#x0D;&#x0D;“The Knight's Move”&#x0D;&#x0D;변형의 순간&#x0D;&#x0D;영의 논리&#x0D;&#x0D;기사의 움직임&#x0D;&#x0D;로더의 책 “변형의 순간”은 인간의 인식... ","","제임스e로더의4차원적변형과치유","김은주지은이","2021-11-13","Y","Y",""
"6370435","9791160033953","","한양도성은 이렇게 말했다","설국도성 (지은이)","창조와지식(북모아)","","03980","8000","https://image.aladin.co.kr/product/28388/64/cover/k302835810_1.jpg","2021년 청년 유네스코 지킴이 설국도성 팀이 4개월 간 한양도성 곳곳을 누비며 보고 들은 이야기를 담은 책. 시민들의 한양도성에 얽힌 경험이 담긴 수필과, 전문가들의 한양도성에 대한 이야기를 담은 인터뷰로 구성되어 있다.","","한양도성은이렇게말했다","설국도성지은이","2021-11-23","Y","Y",""
"6370436","9791189374556","","군무원 용접야금 CRAFTSMAN WELDING","한홍걸 (지은이)","한필","","93550","23000","https://image.aladin.co.kr/product/28050/43/cover/k022734432_1.jpg","군무원 시험에 나올만한 내용 기준으로 수록하였고, 수험생들을 통한 복원된 문제와 유사 문제를 정리하였다. 모의고사를 통해 실전을 경험할 수 있으며, 현실성 있는 기출문제를 수록하고 있다.","","군무원용접야금craftsmanwelding","한홍걸지은이","2021-09-15","Y","Y",""
"6370437","9791163570813","","(대중문화예술분야) 성폭력 대응 매뉴얼 :","연구수행기관: 계명대학교 산학협력단","문화체육관광부","","94300","","","","","대중문화예술분야성폭력대응매뉴얼","연구수행기관계명대학교산학협력단","","Y","Y",""
"6370438","9791163570783","","(대중문화예술분야) 성폭력 대응 매뉴얼 :","연구수행기관: 계명대학교 산학협력단","문화체육관광부","","94300","","","","","대중문화예술분야성폭력대응매뉴얼","연구수행기관계명대학교산학협력단","","Y","Y",""
"6370439","9788929921323","","(2020) 금석문 탁본 조사 보고서 :","문화재청","대한불교조계종 총무원","","93910","","","","","2020금석문탁본조사보고서","문화재청","","Y","Y",""
"6370440","9791186837108","","영어표현패턴 숨은이치 정밀해설 - 상 - 방대한 예문에 독창적 체계의 해설을 곁들인, 증보판","박수규 (엮은이)","SGA글로벌연구센터","","04740","40000","https://image.aladin.co.kr/product/28448/25/cover/k682835618_1.jpg","우리나라의 학습실태와 그 취약점을 감안하여, 영문구조에 관한 한 저자 나름으로 다년간 고심하여 새로 고안한 분류체계로 세분하여 재정렬했으며, 관련예문도 세부 패턴별로 CASE 별로 다양하고 풍부하게 제시하였다.","","영어표현패턴숨은이치정밀해설상방대한예문에독창적체계의해설을곁들인,증보판","박수규엮은이","2021-02-25","Y","Y",""
"6370441","9791189374518","","건설기계설비기사 필기","한홍걸 (지은이)","한필","","93550","40000","https://image.aladin.co.kr/product/27540/1/cover/k972733390_1.jpg","건설기계설비기사 필기를 대비할 수 있도록 출제경향에 맞춰서 구성한 수험서다. 재료역학, 열역학, 유체역학의 역학부분에 대한 공식을 정리하고 엄선된 예상문제를 수록했으며 유체기계 및 유압기기, 건설기계 일반 및 플랜트 배관에 대한 내용을 첨가하여 정리하였다.","","건설기계설비기사필기","한홍걸지은이","2021-07-09","Y","Y",""
"6370442","9791190811422","","2022 EBS 공인중개사 기본서 1차 부동산학개론","이종호 (지은이)","랜드하나","","14320","34000","https://image.aladin.co.kr/product/28344/10/cover/k582835103_1.jpg","수험생들이 기본기를 탄탄하게 다질 수 있도록 시험의 출제 비중을 분석하여 단원별 핵심개념부터 기본예제 문제와 새롭게 ox문제를 수록하여 초보자도 쉽게 공인중개사 공부를 시작할 수 있도록 구성하였다.","","2022ebs공인중개사기본서1차부동산학개론","이종호지은이","2021-11-08","Y","Y",""
"6370443","9791191116632","","지식재산(IP) 가치평가 품질관리 가이드 개발 정책연구 결과보고서 ","수행기관: 다래전략사업화센터","특허청","","13500","","","","","지식재산ip가치평가품질관리가이드개발정책연구결과보고서","수행기관다래전략사업화센터","","Y","Y",""
"6370444","9791187547679","","대한민국의 민주주의 ","번안·편집: 피치마켓","대한민국역사박물관","","43910","","","","","대한민국의민주주의","번안편집피치마켓","","Y","Y",""
"6370445","9791195974054","","점자 편의시설 표준 지침서 ","연구 책임자: 이진원","국립국어원","","13540","","","","","점자편의시설표준지침서","연구책임자이진원","","Y","Y",""
"6370446","9791163572800","","문화취약지역 기준 개발 및 지원방안 연구 ","연구기관: 한국기업지식연구원","문화체육관광부","","93330","","","","","문화취약지역기준개발및지원방안연구","연구기관한국기업지식연구원","","Y","Y",""
"6370447","9791196475840","","뷰티인이 앞으로 살아갈 발뷰티 Bio 산업","오인숙 (지은이)","위아더컴퍼니","","13590","66000","https://image.aladin.co.kr/product/28348/99/cover/k812835201_1.jpg","뷰티시장이 그동안 어떤 역할을 하고 있었는지,  앞으로 가야 할 방향이 무엇인지 제시하고 미용과 의료분야 모두 바이오시장에 대해 터놓고 이야기할 수 있는 환경이 조성될 수 있길 바라며 관련 내용을 담았다.","","뷰티인이앞으로살아갈발뷰티bio산업","오인숙지은이","2021-11-23","Y","Y",""
"6370448","9791190811453","","2022 EBS 공인중개사 기본서 2차 부동산공법","진창환 (지은이)","랜드하나","","14320","34000","https://image.aladin.co.kr/product/28344/20/cover/k752835103_1.jpg","수험생들이 기본기를 탄탄하게 다질 수 있도록 시험의 출제 비중을 분석하여 단원별 핵심개념부터 기본예제 문제와 새롭게 ox문제를 수록하여 초보자도 쉽게 공인중개사 공부를 시작할 수 있도록 구성하였다.","","2022ebs공인중개사기본서2차부동산공법","진창환지은이","2021-11-18","Y","Y",""
"6370449","9791190811484","","2022 EBS 공인중개사 기본서 2차 부동산세법","이재준 (지은이)","랜드하나","","14320","31000","https://image.aladin.co.kr/product/28344/15/cover/k672835103_1.jpg","2022년도 제33회 공인중개사 시험 합격을 목표로 하는 학생들이 꼭 봐야 하는, 공인중개사 자격증 시험 준비 교재의 표본이다. 본서는 수험생들이 기본기를 탄탄하게 다질 수 있도록 시험의 출제 비중을 분석하여 단원별 핵심개념부터 기본예제 문제와 새롭게 ox문제를 수록하였다.","","2022ebs공인중개사기본서2차부동산세법","이재준지은이","2021-11-18","Y","Y",""
"6370450","9787503202858","","中国名湖志典 ","刘华训 著","中国旅游出版社","","","","","","","","","","Y","Y",""
"6370451","9787560900759","","名人趣闻录 ","白雉山 编","华中工学院出版社","","","","","","","","","","Y","Y",""
"6370452","9791165131838","","2021 (재택학습형)대학도서관공간구성 ","국립중앙도서관 [편]","국립중앙도서관","","93020","","","","","2021재택학습형대학도서관공간구성","국립중앙도서관편","","Y","Y",""
"6370453","9788935665532","","교육연극을 활용한 수업모형 탐구 - ‘온 책 읽기’와 함께하는 교육연극 프로그램과 아동극본","배다인 (지은이)","한길사","","93680","15000","https://image.aladin.co.kr/product/28527/35/cover/8935665533_1.jpg","저자는 현재까지 왕성하게 활동하고 있는 아동문학가 이자 대학 현장에서 연극 관련 강의와 연구를 병행하고 있는 교육연극 연구가이다. 그는 두 방면에서의 전문성을 살려서 효용성이 크지만 실제 교육 현장에서 적용이 미미한 교육연극을 현장의 교사들이 활용할 수 있도록 이 책을 구성하였다.","","교육연극을활용한수업모형탐구온책읽기와함께하는교육연극프로그램과아동극본","배다인지은이","2021-12-15","Y","Y",""
"6370454","9788999411991","","(성공적인 유치원 실습을 위한) 학교현장 실습 매뉴얼 ","저자: 강인숙","양서원","","93370","","","","","성공적인유치원실습을위한학교현장실습매뉴얼","저자강인숙","","Y","Y",""
"6370455","9791191604023","","아편쟁이","이은선 (지은이)","반달뜨는꽃섬","","03810","10000","https://image.aladin.co.kr/product/28473/60/cover/k702835021_1.jpg","끝내 놓지 못한 시에 대한 사랑과 연민, 시인은 아편에 중독된 사람처럼 시를 갈구했고 '아편쟁이'라는 시집을 출간 했다. 지난날 써 놓은 글과 어렵게 쓴 글을 모아 시집이라는 형식으로 또 한권의 책을 묶어본다.","","아편쟁이","이은선지은이","2021-11-30","Y","Y",""
"6370456","9791165132040","","2021 아름다운도서관탐방.","국립중앙도서관 [편]","국립중앙도서관","","93020","","","","","2021아름다운도서관탐방","국립중앙도서관편","","Y","Y",""
"6370457","9791197332388","","Kila mtu ana kiputo chake? :","[waandishi: kikosi cha kidijitali cha msimu wa kiangazi cha SNU cha 2021, kutayarisha maudhui rahisi, Timu ya PreciouSNU, Dahhyeon Kang, Ayoung Kang, Yunji Kwon, Bokyung Kim, Hana Kim, Hyerin Park, Jiwon Oh, Kyungah Lee, Eungyu Lee, Hyeonji Choi]","","","77330","","","","","kilamtuanakiputochake","waandishikikosichakidijitalichamsimuwakiangazichasnucha2021,kutayarishamaudhuirahisi,timuyapreciousnu,dahhyeonkang,ayoungkang,yunjikwon,bokyungkim,hanakim,hyerinpark,jiwonoh,kyungahlee,eungyulee,hyeonjichoi","","Y","Y",""
"6370458","9791197497001","","한국판유리산업사63년 =","지은이: 최재원","유리신문","","93540","","","","","한국판유리산업사63년","지은이최재원","","Y","Y",""
"6370459","9791197154447","","자기검열_2020 ","글: 3초맛, 픽션입니다","부귀영화","","03800","","","","","자기검열2020","글3초맛,픽션입니다","","Y","Y",""
