"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"2376004","9788956976884","","아이다 ","원작: 주세페 베르디 ;글·그림: 신경숙","형설아이","","74650","15000","https://bookthumb-phinf.pstatic.net/cover/068/017/06801719.jpg?type=m1&udate=20141122","금난새의 만화 오페라하우스 시리즈 8권. 단순히 사랑이야기를 넘어 이디오피아와 이집트의 문화와 생활, 그리고 오페라에 대한 이야기가 담겨 있다. 만화 오페라하우스의 '아이다'는 할머니가 손자, 손녀에게 들려주는 옛이야기로 각색되어 펼쳐진다. 친근한 동화로 바뀌어 다가가는 '아이다'는 오페라가 주는 깊은 감동을 더 가까이 느끼게 될 것이다.","674","아이다","원작주세페베르디글그림신경숙","2012-01-13","Y","Y","9788956976884"
"2375888","9788998172022","","나도 사자가 무서워 ","글: 한규호 ;그림: 심계표","받침없는동화","","64710","6500","https://bookthumb-phinf.pstatic.net/cover/070/341/07034192.jpg?type=m1&udate=20151027","엄마, 아빠가 읽어주거나 아이가 스스로 문자를 익혀서 읽으려고 할 때 큰 부담 없이 활용할 수 있는 책이다. 읽기에 흥미를 갖지 못하거나 받침이 있는 글자를 해독하여 발음하는 데 어려움을 느끼는 아이들에게 더할 나위 없이 좋은 학습 자료가 되어 준다.","813.7","나도사자가무서워","글한규호그림심계표","2012-09-15","Y","Y","9788998172022"
"5094713","9788997464197","","싹쓰리 파이널 :2013 수능 ","위종욱 지음","글넷 출판사","","54370","14000","https://bookthumb-phinf.pstatic.net/cover/070/425/07042566.jpg?type=m1","","340","싹쓰리파이널2013수능","위종욱지음","20120915","Y","Y","9788997464197"
"5094714","9788997464203","","싹쓰리 파이널 :2013 수능 ","위종욱 지음","글넷 출판사","","54370","14000","https://bookthumb-phinf.pstatic.net/cover/070/425/07042565.jpg?type=m1","","320","싹쓰리파이널2013수능","위종욱지음","20120920","Y","Y","9788997464203"
"5094715","9788997464173","","싹쓰리 파이널 :2013 수능 ","위종욱 지음","글넷 출판사","","54370","14000","https://bookthumb-phinf.pstatic.net/cover/070/425/07042568.jpg?type=m1","","330","싹쓰리파이널2013수능","위종욱지음","20120913","Y","Y","9788997464173"
"1877303","9788997464166","","싹쓰리 파이널 :2013 수능 ","위종욱 지음","글넷 출판사","","54370","","","","190","싹쓰리파이널2013수능","위종욱지음","","Y","Y","9788997464166 (전 4권)"
"5094716","9788997464180","","싹쓰리 파이널 :2013 수능 ","위종욱 지음","글넷 출판사","","54370","14000","https://bookthumb-phinf.pstatic.net/cover/070/425/07042567.jpg?type=m1","","190","싹쓰리파이널2013수능","위종욱지음","20120915","Y","Y","9788997464180"
"1877320","9788942517145","","소방공사감리학 ","저자: 김엽래,정헌","동화기술","","93530","25000","http://image.aladin.co.kr/product/1985/52/cover/8942517145_1.jpg","『소방공사 감리학』은 소방인들을 위하여 건설현장에서 이루어지는 소방공사감리분야 제반사항의 자료를 제시한다. 특히 도면검토단계에서는 각 단원별 다양한 연습을 삽입하여 실무능력을 향상시킬 수 있도록 하였다.","539.99","소방공사감리학","저자김엽래,정헌","2012-09-10","Y","Y","9788942517145"
"1877335","9788963309170","","현대사회와 평생학습 =학습하는 사회 /Modern society & lifelong learning ","이현청 저","학지사","","93370","16000","http://image.aladin.co.kr/product/2043/33/cover/8963309177_1.jpg","한국대학평가학회 회장 이현청의 『현대사회와 평생학습』. 평생교육 분야에서 인정받는 외국 학자들의 논문이나 저서에서 다루는 핵심내용을 모았다. 현대사회에서 필요한 시대적 의미를 담는 평생교육에 대해 다루고자 노력했다. 아울러 우리나라가 안고 있는 사회문제를 다루면서 평생교육의 역할을... ","378.1","현대사회와평생학습학습하는사회modernsocietylifelonglearning","이현청저","2012-09-20","Y","Y","9788963309170"
"1877342","9788997464159","","공무원 9급 사회 :필살기(진도용) + 복습트레이닝(독학용) ","위종욱 지음","글넷 출판사","","13300","10000","http://image.aladin.co.kr/product/3253/73/cover/scm3058842679486.jpg","","307.7","공무원9급사회필살기진도용복습트레이닝독학용","위종욱지음","2012-09-06","Y","Y","9788997464159"
"1877344","9788997464210","","공무원 9급 사회 :개념 심화 강훈련 ","위종욱 지음","글넷 출판사","","13300","8000","https://bookthumb-phinf.pstatic.net/cover/070/597/07059761.jpg?type=m1&udate=20140730","9급 공무원 시험 사회를 대비하기 위한 심화 개념 정리집! - 시험 만점을 위해 가장 어려운 심화 문제 총망라 - 교수님이 직접 정리해준 중요 keyword  &#9642; 개념 중심의 심화 교재 &#9642; 심화 OX 문제를 통해 고난도 문제 대비 &#9642; 9급 사회에서 가장 학생들이 어려워 하는 62가지 주제 선정","307.7","공무원9급사회개념심화강훈련","위종욱지음","","Y","Y","9788997464210"
"1877346","9788961254861","","사람, 탄생과 질병 그리고 장수의 비밀 ","지은이: 정귀성","세종출판사","","03470","13000","http://image.aladin.co.kr/product/1186/46/cover/8961254863_1.jpg","『사람 탄생과 질병 그리고 장수의 비밀』은 인간사의 부위영화나 생로병사를 결정하는 변수인 여성자궁의 온도변화는 어떤 것이고 여성의 수정온도는 무엇을 의미하는가에 대한 대뇌열교환기, 누적온도, 생체온도가 무엇이고 질병과는 어떤 관계가 있는지를 생명주기이론이나 종족보존의 법칙을 통해서... ","517.3","사람,탄생과질병그리고장수의비밀","지은이정귀성","2011-05-30","Y","Y","9788961254861"
"1877351","9788942517060","","송배전공학 ","저자: 문명룡,최낙일","동화기술","","93530","25000","http://image.aladin.co.kr/product/1759/20/cover/8942517064_1.jpg","『송배전공학』은 2년제 대학에서 습득할 수 있는 내용으로 기본적인 것을 상세히 표현하고 기본적인 수준으로는 낮을지 몰라도 현장에서 도움이 되도록 구성하기 위해 설비에서 다루는 내용과 송전 배전에서의 내용을 요약하여 자세히 기초적인 부분부터 설명한 책이다. 연습문제를 통해 산업기사나... ","564","송배전공학","저자문명룡,최낙일","2012-06-10","Y","Y","9788942517060"
"1877392","9788966510412","","(최신) 자동제어 ","조원철,윤한오 공저","명진","","93550","17000","","","559.98","최신자동제어","조원철,윤한오공저","","Y","Y","9788966510412"
"1877426","9788996709244","","사랑하기 전에 꼭 알아야 할 것들 :짝을 찾는 청춘들을 위한 쿨한 연.애.코.칭 ","양소영,양희욱 지음","카리스","","13230","13800","http://image.aladin.co.kr/product/2049/99/cover/8996709247_1.jpg","청년대학부 코치와 심리상담사로 활동해 온 두 저자가 사랑과 결혼을 고민하는 청년들과 상담했던 사례와 현실적인 조언, 그리고 성경적인 관점을 담아낸 연애지침서이다. 성경 속 연인들의 이야기를 통해 현실의 연애에 필요한 지침과 통찰을 일러준다.","234.8","사랑하기전에꼭알아야할것들짝을찾는청춘들을위한쿨한연애코칭","양소영,양희욱지음","2012-10-30","Y","Y","9788996709244"
"1877476","9788961254915","","아버지와 바람나무 :구애순 수필집 ","지은이: 구애순","세종출판사","","03810","12000","http://image.aladin.co.kr/product/1255/42/cover/896125491x_1.jpg","구애순 수필집 『아버지와 바람나무』. 이 책은 한 사람이 살아온 진실과 성실하고 꾸준한 삶의 가닥가닥에 느리지만 인간승리의 궁극적인 목표점을 만날 수 있다는 평을 받았다.","814.7","아버지와바람나무구애순수필집","지은이구애순","2011-06-30","Y","Y","9788961254915"
"1877593","9788997460649","","채한태 헌법 Clear 출제예상 모의고사 ","채한태 편저","윈에듀플러스 북이그잼","","13360","16000","http://image.aladin.co.kr/product/1747/15/cover/8997460641_1.jpg","- 독자대상 : 7급 국가직ㆍ지방직 공무원 등 수험생 - 구성 : 문제- 특징 :① 개정법률과 주요판례를 반영한 모의고사 26회분을 수록함② 출제방식에 적응하도록 다양한 유형의 문제를 실었음","362.0077","채한태헌법clear출제예상모의고사","채한태편저","2012-06-10","Y","Y","9788997460649"
"1877600","9788997460793","2","(2013) 참행정학 =Public administration","남정집 편저","윈에듀플러스 북이그잼","","13350","42000","http://image.aladin.co.kr/product/1815/47/cover/899746079x_1.jpg","본서는 풍부한 강의경험을 통한 수험생의 딜레마 해결하고, 최근 정부개혁 및 개정법령의 충실한 정리를 수록하였다. 또한, 출제경향 분석을 통한 충실한 이론 업데이트를 하였고, 시스템적 접근방법으로 본문을 구성하였다.","350.077","2013참행정학publicadministration","남정집편저","2012-07-20","Y","Y","9788997460793 (2)"
"1877605","9788997460786","","채한태 헌법 OX 핵심요약집 ","채한태 편저","윈에듀플러스 북이그잼","","13360","10000","http://image.aladin.co.kr/product/1812/95/cover/8997460781_1.jpg","본서는 핵심요약집 한권으로 완벽한 마무리 정리를 할 수 있도록 이론.판례.조문의 중요내용을 총정리하였다. 또한, 혼동하기 쉽거나 정확한 표현을 요구하는 내용들을 총정리하여 정확하게 숙지할 수 있도록 하였다.","362.0077","채한태헌법ox핵심요약집","채한태편저","2012-07-20","Y","Y","9788997460786"
"1877611","9788959471393","","Read to TOEIC 990 ","Kim Kyoung-ae,Choi Jung-sun","Brain House","","03740","16000","http://image.aladin.co.kr/product/7894/74/cover/scm2264314176577.jpg","","740.77","readtotoeic990","kimkyoungae,choijungsun","2012-08-27","Y","Y","9788959471393"
"1877617","9788950935597","","악어와 레슬링하기 ","캐런 러셀 지음 ;정윤희 옮김","북이십일 21세기북스","","03840","13500","http://image.aladin.co.kr/product/1997/46/cover/8950935597_1.jpg","캐런 러셀의 첫 번째 단편소설집. 캐런 러셀은 우리를 유령이 살아 있고 마법의 늪지대가 있는 플로리다의 에버글레이즈로 데리고 간다. 그녀의 독창적이면서도 진지한 상상력이 돋보이는 이번 작품집은 낯설지만 아름다운 그녀만의 세상으로 우리를 초대한다.","843.6","악어와레슬링하기","캐런러셀지음정윤희옮김","2012-09-27","Y","Y","9788950935597"
"1877644","9788997460922","","채한태 명품헌법 =(The) constitutional law","저자: 채한태","윈에듀플러스 북이그잼","","13360","49000","http://image.aladin.co.kr/product/1938/64/cover/8997460927_1.jpg","본서는 2012년의 최근 헌법재판소 판례 및 헌법 관련 부속법률 개정내용, 최근 10여년간 실시된 7급 국가직·지방직·법원직·국회사무처·소방간부·비상계획관·사시·행시·5급사무관 승진시험에 출제된 내용과 기출문제를 일목요연하게 정리하여 반영하였다.","362.0077","채한태명품헌법theconstitutionallaw","저자채한태","2012-09-10","Y","Y","9788997460922"
"1877666","9788993419283","1-2 /","정보봉사론 =Information services","우학명 편저","조은글터","","14020","","","","025.2077","정보봉사론informationservices","우학명편저","","Y","Y","9788993419283 (전2권)"
"1877682","9788989506997","","(한권으로 끝내는) 新일본어 능력시험 :N1 ","정현혁,구니이 유타카 저","책사랑","","03730","25000","http://image.aladin.co.kr/product/1926/37/cover/8989506999_1.jpg","- 독자대상 : 신 일본어능력시험 N1 준비생- 구성 : 실전문제 + 한자읽기연습- 특징 ① 일본에서 새롭게 재정된 상용한자 2,136자 수록② 시험에 등장할 만한 단어를 품사별로 제시③ 단원별 실전문제 및 정답과 해설 수록","730.77","한권으로끝내는일본어능력시험n1","정현혁,구니이유타카저","2012-08-25","Y","Y","9788989506997"
"1877684","9788989506942","","실전 비즈니스 일본어 ","구니이 유타카 저","책사랑","","03730","12000","http://image.aladin.co.kr/product/1926/35/cover/8989506948_1.jpg","『실전 비즈니스 일본어』는 비즈니스와 관련된 일본어 표현과 매너, 그리고 문화를 효과적으로 배울 수 있도록 구성된 일본어 교재이다. 자주 사용되는 비즈니스 일본어 표현 혹은 꼭 알아야 할 매너 등을 엄선하여 11개의 주제로 제시한다. 각 과에는 '비즈니스 회화 이것만은!'과 '플러스알파 비즈니스 지식!... ","737.5","실전비즈니스일본어","구니이유타카저","2012-08-25","Y","Y","9788989506942"
"1877689","9788997460694","","채한태 헌법 출제예상 부속법률집 ","저자: 채한태","윈에듀플러스 북이그잼","","13360","6000","http://image.aladin.co.kr/product/1778/62/cover/8997460692_1.jpg","본서는 방대한 부속법률 내용을 출제되는 조문 중심으로 간결화하였다. 방대한 부속법률 내용 중에서 출제가 많이 되는 영역은 별(★) 표시를 하여 수험공부의 시간상 부담을 줄여주었으며, 최근 개정된 내용과 출제예상 조문을 중점적으로 수록하였다. 또한, 부속법률은 많이 보고 읽는 것이 중요하기 때문에 포켓북의 크기로 하여 수시로 쉽게 볼 수 있도록 하였다.","362.0077","채한태헌법출제예상부속법률집","저자채한태","2012-06-25","Y","Y","9788997460694"
"1877690","9788955917932","","(7급 토목직) 수리수문학 ","안성중 著","한솔아카데미","","13350","35000","http://image.aladin.co.kr/product/2028/90/cover/8955917937_1.jpg","- 독자대상 : 기술직, 기능직, 승진시험, 공사시험 준비생- 구성 : 이론 + 문제- 특징 :① 각 단원별로 광대한 이론을 쉽게 이해할 수 있도록 정리함② 표, 그림, 사진, 그래프 등을 통해 내용을 쉽게 이해할 수 있도록 함③ 각 단원마다 충분한 예상문제를 담아 내용을 정리할 수 있도록 함","537.077","7급토목직수리수문학","안성중","2012-10-11","Y","Y","9788955917932"
"1877700","9788930425988","","병원전 및 병원응급처치 =Emergency nursing ","저자: 손인아","수문사","","93510","29000","","","512.29","병원전및병원응급처치emergencynursing","저자손인아","","Y","Y","9788930425988"
"2837908","9788993419290","1","정보봉사론 =Information services","우학명 편저","조은글터","","14020","30000","https://bookthumb-phinf.pstatic.net/cover/069/999/06999936.jpg?type=m1&udate=20131225","- 독자대상 : 7·9급, 기타 사서직 시험 준비생- 구성 : 이론 + 문제- 특징 ① 정보봉사론 교과서의 해당 및 참고부분을 도표로 정리② 정보봉사론 교과서와 관련 논문, 인터넷 등에서 선정한 핵심 문제 구성③ 단원별 핵심 문제 및 확인 문제 수록","025.2077","정보봉사론informationservices","우학명편저","2012-09-01","Y","Y","9788993419290 (1)"
"2837909","9788993419306","2","정보봉사론 =Information services","우학명 편저","조은글터","","14020","30000","https://bookthumb-phinf.pstatic.net/cover/069/999/06999937.jpg?type=m1&udate=20131225","- 독자대상 : 7·9급, 기타 사서직 시험 준비생- 구성 : 이론 + 문제- 특징 ① 정보봉사론 교과서의 해당 및 참고부분을 도표로 정리② 정보봉사론 교과서와 관련 논문, 인터넷 등에서 선정한 핵심 문제 구성③ 단원별 핵심 문제 및 확인 문제 수록","025.2077","정보봉사론informationservices","우학명편저","2012-09-01","Y","Y","9788993419306 (2)"
"1877703","9788930432115","","(국가시험 법규과목 변경에 따른) 최신 보건의료관계법규 문제집 ","박명준,차경미 공저","수문사","","93510","24000","http://image.aladin.co.kr/product/2060/22/cover/8930432115_1.jpg","국가시험 법규과목 변경에 따른 『보건의료관계법규 문제집』. 이 책은 각 분야별로 구분, 요점을 정리하여 중요한 내용에 대해 충분히 익힐 수 있도록 하였고, 최근 국가시험 출제경향은 분석한 것을 토대로 양질의 문제를 개발하고 5지선다형을 채택하여 수험적응능력을 향상시킬 수 있도록 하였다. 더불어... ","517.12077","국가시험법규과목변경에따른최신보건의료관계법규문제집","박명준,차경미공저","2012-10-19","Y","Y","9788930432115"
"1877723","9788924001334","","린 프로젝트 리더십 =Lean project leadership ","지은이: 로렌스 리치,김종운","퍼플","","03320","35400","","","325.1","린프로젝트리더십leanprojectleadership","지은이로렌스리치,김종운","","Y","Y","9788924001334"
