"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"5186925","9788925820118","03","영혼의 사냥꾼 =Soul hunter","저자: 조원행","한국만화출판협회","","07650","1500","","","810","영혼의사냥꾼soulhunter","저자조원행","2008","Y","Y","9788925820118(Vol. 03)"
"5186926","9788925826028","04","영혼의 사냥꾼 =Soul hunter","저자: 조원행","한국만화출판협회","","07650","1500","","","810","영혼의사냥꾼soulhunter","저자조원행","2008","Y","Y","9788925826028(Vol. 04)"
"3563788","9788980515271","제2부4-제2부7/","북벌","야설록 글;김종석 그림","뫼","","07810","","","","810","북벌","야설록글김종석그림","","Y","Y","8980515278(세트)"
"5186968","9788980515363","제2부4-제2부7/","북벌","야설록 글;김종석 그림","뫼","","07810","4500","","","810","북벌","야설록글김종석그림","19970101","Y","Y","8980515367"
"5186969","9788980515370","제2부4-제2부7/","북벌","야설록 글;김종석 그림","뫼","","07810","4500","","","810","북벌","야설록글김종석그림","1997-01-30","Y","Y","8980515375"
"3891675","9788980516032","제2부4-제2부7/","북벌","야설록 글;김종석 그림","뫼","","07810","4500","","","810","북벌","야설록글김종석그림","1997-03-05","Y","Y","8980516037"
"5186970","9788980516049","제2부4-제2부7/","북벌","야설록 글;김종석 그림","뫼","","07810","4500","","","810","북벌","야설록글김종석그림","1997-03-05","Y","Y","8980516045"
"3563789","9788983150028","2-3/","축구100단","최배준 지음","드림필드","","77690","","","","810","축구100단","최배준지음","","Y","Y","8983150025(세트)"
"5186971","9788983150288","2-3/","축구100단","최배준 지음","드림필드","","77690","2500","","","810","축구100단","최배준지음","1997-01-25","Y","Y","8983150289"
"5186972","9788983150295","2-3/","축구100단","최배준 지음","드림필드","","77690","2500","","","810","축구100단","최배준지음","19970510","Y","Y","8983150297"
"3563887","9788951900105","3-6(완결)/","블럭버스터=Blockbuster","고문종 글;정순호 그림","야컴","","07810","","","","810","블럭버스터blockbuster","고문종글정순호그림","","Y","Y","895190010X(세트)"
"5187099","9788951900136","3-6(완결)/","블럭버스터=Blockbuster","고문종 글;정순호 그림","야컴","","07810","12000","","","810","블럭버스터blockbuster","고문종글정순호그림","19981999","Y","Y","8951900134"
"5187100","9788951900143","3-6(완결)/","블럭버스터=Blockbuster","고문종 글;정순호 그림","야컴","","07810","12000","","","810","블럭버스터blockbuster","고문종글정순호그림","19981999","Y","Y","8951900142"
"5187101","9788951900150","3-6(완결)/","블럭버스터=Blockbuster","고문종 글;정순호 그림","야컴","","07810","12000","","","810","블럭버스터blockbuster","고문종글정순호그림","19981999","Y","Y","8951900150"
"3563969","9788984432345","1 - 13/","카케루","Takeshita Kenjirou 저;서현영 역","학산문화사","","07830","39000","https://bookthumb-phinf.pstatic.net/cover/018/891/01889198.jpg?type=m1&udate=20061102","허공록에 엑서스 한 자들끼리, 죽이면 죽임당한 자의 창상력은 죽인자의 것이 되는 것... 그것을 위하여, 아카이는 사토루를 배신하고, 사토루를 죽이려 하지만 실패하고 만다. 자신의 능력을 늘리기 위하여 그동안 많은 살인을 저질러 왔는데... 단기간에 능력이 늘어난건 사실이지만, 사토루를 이기기에는 발상의... ","830","카케루","takeshitakenjirou저서현영역","2000-08-25","Y","Y","8984432342(세트)"
"5187257","9788952902740","1 - 13/","카케루","Takeshita Kenjirou 저;서현영 역","학산문화사","","07830","3000","https://image.aladin.co.kr/product/24/65/cover/6000014734_1.gif","","830","카케루","takeshitakenjirou저서현영역","2000-08-24","Y","Y","8952902742"
"5187258","9788984432352","1 - 13/","카케루","Takeshita Kenjirou 저;서현영 역","학산문화사","","07830","3000","https://bookthumb-phinf.pstatic.net/cover/012/793/01279396.jpg?type=m1&udate=20130703","","830","카케루","takeshitakenjirou저서현영역","2000-02-26","Y","Y","8984432350"
"5187259","9788984438187","1 - 13/","카케루","Takeshita Kenjirou 저;서현영 역","학산문화사","","07830","3000","https://image.aladin.co.kr/product/22/50/cover/6000008516_1.gif","","830","카케루","takeshitakenjirou저서현영역","2000-03-09","Y","Y","8984438189"
"5187260","9788984437722","1 - 13/","카케루","Takeshita Kenjirou 저;서현영 역","학산문화사","","07830","3000","https://image.aladin.co.kr/product/22/28/cover/6000007943_1.gif","","830","카케루","takeshitakenjirou저서현영역","2000-02-25","Y","Y","8984437727"
"5187261","9788952901170","1 - 13/","카케루","Takeshita Kenjirou 저;서현영 역","학산문화사","","07830","3000","https://image.aladin.co.kr/product/24/45/cover/6000014028_1.gif","","830","카케루","takeshitakenjirou저서현영역","2000-07-25","Y","Y","8952901177"
"5187262","9788984439504","1 - 13/","카케루","Takeshita Kenjirou 저;서현영 역","학산문화사","","07830","3000","https://image.aladin.co.kr/product/23/12/cover/6000010052_1.gif","","830","카케루","takeshitakenjirou저서현영역","2000-04-29","Y","Y","8984439509"
"3564015","9788951900891","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","","","","810","신투전기","고문종글이상길그림","","Y","Y","8951900894(세트)"
"5187347","9788951900938","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","21000","","","810","신투전기","고문종글이상길그림","19982000","Y","Y","8951900932"
"5187348","9788951900945","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","21000","","","810","신투전기","고문종글이상길그림","19982000","Y","Y","8951900940"
"5187349","9788951900952","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","21000","","","810","신투전기","고문종글이상길그림","19982000","Y","Y","8951900959"
"5187350","9788951900969","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","21000","","","810","신투전기","고문종글이상길그림","19982000","Y","Y","8951900967"
"5187351","9788951900907","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","21000","","","810","신투전기","고문종글이상길그림","19982000","Y","Y","8951900908"
"5187352","9788951900914","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","21000","","","810","신투전기","고문종글이상길그림","19982000","Y","Y","8951900916"
"5187353","9788951900921","1-7/","신투전기","고문종 글;이상길 그림","야컴","","07810","21000","","","810","신투전기","고문종글이상길그림","19982000","Y","Y","8951900924"
"3564027","9788952702371","1-6/","좋은 친구들","Isshiki Makoto 글.그림;진용진 역","시공사","","07830","","","","830","좋은친구들","isshikimakoto글그림진용진역","","Y","Y","8952702379(전6권)"
"5187420","9788952702388","1-6/","좋은 친구들","Isshiki Makoto 글.그림;진용진 역","시공사","","07830","3000","","","830","좋은친구들","isshikimakoto글그림진용진역","1999-10-15","Y","Y","8952702387"
"5187421","9788952702395","1-6/","좋은 친구들","Isshiki Makoto 글.그림;진용진 역","시공사","","07830","3000","","","830","좋은친구들","isshikimakoto글그림진용진역","1999-10-15","Y","Y","8952702395"
"5187422","9788952702401","1-6/","좋은 친구들","Isshiki Makoto 글.그림;진용진 역","시공사","","07830","3000","","","830","좋은친구들","isshikimakoto글그림진용진역","1999-10-15","Y","Y","8952702409"
"1553519","9788952703422","1-6/","좋은 친구들","Isshiki Makoto 글.그림;진용진 역","시공사","","07830","3000","https://bookthumb-phinf.pstatic.net/cover/015/215/01521556.jpg?type=m1&udate=20150902","","830","좋은친구들","isshikimakoto글그림진용진역","1999-10-18","Y","Y","8952703421"
"5187423","9788952703439","1-6/","좋은 친구들","Isshiki Makoto 글.그림;진용진 역","시공사","","07830","3000","","","830","좋은친구들","isshikimakoto글그림진용진역","19991018","Y","Y","895270343X"
"1569640","9788952703446","1-6/","좋은 친구들","Isshiki Makoto 글.그림;진용진 역","시공사","","07830","3000","https://bookthumb-phinf.pstatic.net/cover/002/030/00203000.jpg?type=m1&udate=20130629","","830","좋은친구들","isshikimakoto글그림진용진역","2000-03-15","Y","Y","8952703448"
"3564093","9788951901119","1-6(완결)/","독각대왕","고문종 글;김태용 그림","야컴","","07810","","","","810","독각대왕","고문종글김태용그림","","Y","Y","8951901114(세트)"
"5187741","9788951901157","1-6(완결)/","독각대왕","고문종 글;김태용 그림","야컴","","07810","18000","","","810","독각대왕","고문종글김태용그림","1999","Y","Y","8951901157"
"5187742","9788951901126","1-6(완결)/","독각대왕","고문종 글;김태용 그림","야컴","","07810","18000","","","810","독각대왕","고문종글김태용그림","1999","Y","Y","8951901122"
"5187743","9788951901133","1-6(완결)/","독각대왕","고문종 글;김태용 그림","야컴","","07810","18000","","","810","독각대왕","고문종글김태용그림","1999","Y","Y","8951901130"
"5187744","9788951901140","1-6(완결)/","독각대왕","고문종 글;김태용 그림","야컴","","07810","18000","","","810","독각대왕","고문종글김태용그림","1999","Y","Y","8951901149"
"5187745","9788951901171","1-6(완결)/","독각대왕","고문종 글;김태용 그림","야컴","","07810","18000","","","810","독각대왕","고문종글김태용그림","1999","Y","Y","8951901173"
"5187746","9788951901164","1-6(완결)/","독각대왕","고문종 글;김태용 그림","야컴","","07810","18000","","","810","독각대왕","고문종글김태용그림","1999","Y","Y","8951901165"
"2333809","9788984420007","15-22/","熱血江湖","전극진 글;양재현 그림","대원","","07810","","https://image.aladin.co.kr/product/26253/60/cover/scm790709952227.jpg","","810","","전극진글양재현그림","2020-08-30","Y","Y","9788984420007 (세트)"
"3378794","9788984424005","19","熱血江湖","전극진 글;양재현 그림","대원","","47650","","","","810","","전극진글양재현그림","","Y","Y","8984424005"
"3378779","9788952806949","22","熱血江湖","전극진 글;양재현 그림","대원","","47650","3000","https://bookthumb-phinf.pstatic.net/cover/130/086/13008622.jpg?type=m1&udate=20171221","사파 최고의 인물인 천마신군의 제자 한비광과 정파 최고의 기인인 검황의 손녀딸 담화린이 거친 무림을 배경으로 펼치는 무협만화. 주인공 한비광은 무모하리만큼 겁이 없고 낙천적인 인물이다. 우연한 인연으로 천마신군의 6번째 제자가 된 그는 뛰어난 경공술을 터득하고 있으며 한번 본 무술은 그대로 따라할... ","810","","전극진글양재현그림","2000-06-30","Y","Y","9788952806949"
"3378795","9788984428942","20","熱血江湖","전극진 글;양재현 그림","대원","","47650","3000","https://bookthumb-phinf.pstatic.net/cover/002/012/00201260.jpg?type=m1&udate=20140423","『열혈강호』시리즈 제20권. 본 작품은 신세대 무협물로, 절대고수들이 펼치는 불꽃 튀는 대결이 흥미롭게 펼쳐지는 만화이다.","810","","전극진글양재현그림","1999-11-30","Y","Y","8984428949"
"3378796","9788952801968","21","熱血江湖","전극진 글;양재현 그림","대원","","47650","3000","https://bookthumb-phinf.pstatic.net/cover/130/086/13008621.jpg?type=m1&udate=20171221","사파 최고의 인물인 천마신군의 제자 한비광과 정파 최고의 기인인 검황의 손녀딸 담화린이 거친 무림을 배경으로 펼치는 무협만화. 주인공 한비광은 무모하리만큼 겁이 없고 낙천적인 인물이다. 우연한 인연으로 천마신군의 6번째 제자가 된 그는 뛰어난 경공술을 터득하고 있으며 한번 본 무술은 그대로 따라할... ","810","","전극진글양재현그림","2000-02-28","Y","Y","8952801962"
"3564320","9788970993041","1/","(초무사건담)예패대장군","Craft Dan 원작;선정우 역","서울문화사","","07830","","","","830","초무사건담예패대장군","craftdan원작선정우역","","Y","Y","8970993045(세트)"
"5188229","9788970993058","1/","(초무사건담)예패대장군","Craft Dan 원작;선정우 역","서울문화사","","07830","3000","","","830","초무사건담예패대장군","craftdan원작선정우역","1999","Y","Y","8970993053"
"3029540","9788984421592","38 - 39/","고스트 스위퍼","Shiina Takashi 저;김미정 역","대원씨아이","","47650","","","","830","고스트스위퍼","shiinatakashi저김미정역","","Y","Y","8984421596(세트)"
"5188293","9788952811738","38 - 39/","고스트 스위퍼","Shiina Takashi 저;김미정 역","대원씨아이","","47650","3000","https://image.aladin.co.kr/product/24/99/cover/8952811739_1.gif","Shina Takashi의 SF/판타지 만화다, 시종일관 흥미로운 사건들이 펼쳐진다.","830","고스트스위퍼","shiinatakashi저김미정역","2000-09-30","Y","Y","8952811739"
"5188294","9788952810328","38 - 39/","고스트 스위퍼","Shiina Takashi 저;김미정 역","대원씨아이","","47650","3000","https://image.aladin.co.kr/product/24/99/cover/6000015745_1.gif","Shina Takashi의 SF/판타지 만화다, 시종일관 흥미로운 사건들이 펼쳐진다.","830","고스트스위퍼","shiinatakashi저김미정역","2000-08-03","Y","Y","8952810325"
"3564352","9788952902955","1 - 2/","Out law","Kunitomo Yasuyuki 저;최윤희 역","학산문화사","","07830","","","","830","outlaw","kunitomoyasuyuki저최윤희역","","Y","Y","8952902955(세트)"
"5188314","9788952902979","1 - 2/","Out law","Kunitomo Yasuyuki 저;최윤희 역","학산문화사","","07830","3500","https://image.aladin.co.kr/product/25/4/cover/6000016222_1.gif","","830","outlaw","kunitomoyasuyuki저최윤희역","2000-09-08","Y","Y","8952902971"
"5188315","9788952902962","1 - 2/","Out law","Kunitomo Yasuyuki 저;최윤희 역","학산문화사","","07830","3500","https://image.aladin.co.kr/product/24/85/cover/6000015269_1.gif","","830","outlaw","kunitomoyasuyuki저최윤희역","2000-08-29","Y","Y","8952902963"
"1762007","9788952812261","2/","디어 마이셀프=Dear myself","Eiki Eiki 저;주진언 역","대원씨아이","","47830","","","","830","디어마이셀프dearmyself","eikieiki저주진언역","","Y","Y","8952812263(세트)"
"5188361","9788952822260","2","디어 마이셀프=Dear myself","Eiki Eiki 저;주진언 역","대원씨아이","","77830","3000","https://image.aladin.co.kr/product/28/1/cover/6000029067_1.gif","","830","디어마이셀프dearmyself","eikieiki저주진언역","2001-05-31","Y","Y","8952822269(2)"
"3564472","9788952831439","1 - 2(완결편)/","슬립","Shinobu Nishimura 저;주진언 역","대원씨아이","","07830","","","","830","슬립","shinobunishimura저주진언역","","Y","Y","8952831438(세트)"
"5188580","9788952831446","1","슬립","Shinobu Nishimura 저;주진언 역","대원씨아이","","07830","3500","https://image.aladin.co.kr/product/30/29/cover/6000038605_1.gif","","830","슬립","shinobunishimura저주진언역","2001-10-31","Y","Y","8952831446(1)"
"5188581","9788952831453","2","슬립","Shinobu Nishimura 저;주진언 역","대원씨아이","","07830","3500","https://image.aladin.co.kr/product/30/29/cover/6000038606_1.gif","","830","슬립","shinobunishimura저주진언역","2001-10-31","Y","Y","8952831454(2)"
"3564497","9788952823304","1 - 4(완결)/","고스트 랩소디","Kazumi Yamashita 저;주진언 역","대원씨아이","","47830","","","","830","고스트랩소디","kazumiyamashita저주진언역","","Y","Y","8952823303(세트)"
"5188688","9788952823311","1","고스트 랩소디","Kazumi Yamashita 저;주진언 역","대원씨아이","","47830","3000","https://image.aladin.co.kr/product/28/40/cover/6000030414_1.gif","","830","고스트랩소디","kazumiyamashita저주진언역","2001-06-25","Y","Y","8952823311(1)"
"5188689","9788952823328","2","고스트 랩소디","Kazumi Yamashita 저;주진언 역","대원씨아이","","47830","3000","https://image.aladin.co.kr/product/28/40/cover/6000030415_1.gif","","830","고스트랩소디","kazumiyamashita저주진언역","2001-06-25","Y","Y","895282332X(2)"
"5188690","9788952826909","3","고스트 랩소디","Kazumi Yamashita 저;주진언 역","대원씨아이","","47830","3000","https://image.aladin.co.kr/product/28/81/cover/6000032259_1.gif","","830","고스트랩소디","kazumiyamashita저주진언역","2001-07-23","Y","Y","8952826906(3)"
"3564498","9788952829757","1 - 14(완결편)/","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","","","","830","에로이카","ikedariyoko저장혜영역","","Y","Y","8952829751(세트)"
"5188691","9788952826916","4","고스트 랩소디","Kazumi Yamashita 저;주진언 역","대원씨아이","","47830","3000","https://image.aladin.co.kr/product/28/81/cover/6000032260-1.gif","","830","고스트랩소디","kazumiyamashita저주진언역","2001-07-23","Y","Y","8952826914(4)"
"5188692","9788952829764","1","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/29/93/cover/6000036959_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-10-06","Y","Y","895282976X(1)"
"5188693","9788952829771","2","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/29/93/cover/6000036960_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-10-06","Y","Y","8952829778(2)"
"5188694","9788952831217","3","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/30/13/cover/6000037912_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-10-22","Y","Y","8952831217(3)"
"5188695","9788952831224","4","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/30/14/cover/6000037933_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-10-22","Y","Y","8952831225(4)"
"5188696","9788952831231","5","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/30/19/cover/6000038159_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-10-25","Y","Y","8952831233(5)"
"5188697","9788952833075","6","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/30/42/cover/6000039215_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-11-09","Y","Y","8952833074(6)"
"5188698","9788952833082","7","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/30/54/cover/6000039798_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-11-19","Y","Y","8952833082(7)"
"5188699","9788952833099","8","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/30/60/cover/6000040163_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-11-23","Y","Y","8952833090(8)"
"5188700","9788952835062","9","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/31/2/cover/6000042297_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-12-19","Y","Y","8952835069(9)"
"5188701","9788952835079","10","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/32/38/cover/6000043028_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-12-28","Y","Y","8952835077(10)"
"5188702","9788952835086","11","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/32/38/cover/6000043029_1.gif","","830","에로이카","ikedariyoko저장혜영역","2001-12-28","Y","Y","8952835085(11)"
"5188703","9788952836717","12","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/32/61/cover/6000044110_1.gif","","830","에로이카","ikedariyoko저장혜영역","2002-01-14","Y","Y","8952836715(12)"
"5188704","9788952836724","13","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/32/81/cover/6000045072_1.gif","","830","에로이카","ikedariyoko저장혜영역","2002-01-25","Y","Y","8952836723(13)"
"5188705","9788952836731","14","에로이카","Ikeda Riyoko 저;장혜영 역","대원씨아이","","07830","3000","https://image.aladin.co.kr/product/32/81/cover/6000045073_1.gif","","830","에로이카","ikedariyoko저장혜영역","2002-01-25","Y","Y","8952836731(14)"
"3564502","9788983950635","제16권 - 제36권(완결)/","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","","","","820","절대쌍교","고룡하지문공저","","Y","Y","8983950633(세트)"
"5188706","9788983951892","16","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","https://bookthumb-phinf.pstatic.net/cover/001/991/00199172.jpg?type=m1&udate=20141027","고룡의 만화 『절대쌍교』 제16권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983951893(제16권)"
"5188707","9788983952943","17","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","https://bookthumb-phinf.pstatic.net/cover/001/991/00199173.jpg?type=m1&udate=20141027","고룡의 만화 『절대쌍교』 제17권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983952946(제17권)"
"5188708","9788983953100","18","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","https://bookthumb-phinf.pstatic.net/cover/001/991/00199174.jpg?type=m1&udate=20141027","고룡의 만화 『절대쌍교』 제18권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983953101(제18권)"
"5188709","9788983953230","19","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","https://bookthumb-phinf.pstatic.net/cover/001/991/00199175.jpg?type=m1&udate=20141027","고룡의 만화 『절대쌍교』 제19권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983953233(제19권)"
"5188710","9788983953445","20","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","","고룡의 만화 『절대쌍교』 제20권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983953446(제20권)"
"5188711","9788983953575","21","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","","고룡의 만화 『절대쌍교』 제21권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983953578(제21권)"
"5188712","9788983953865","22","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","","고룡의 만화 『절대쌍교』 제22권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983953861(제22권)"
"5188713","9788983954206","23","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","","고룡의 만화 『절대쌍교』 제23권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983954205(제23권)"
"5188714","9788983954473","24","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","","고룡의 만화 『절대쌍교』 제24권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983954477(제24권)"
"5188715","9788983954763","25","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","","고룡의 만화 『절대쌍교』 제25권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983954760(제25권)"
"5188716","9788983955203","26","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","","고룡의 만화 『절대쌍교』 제26권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983955201(제26권)"
"5188717","9788983955654","27","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","https://image.aladin.co.kr/product/24/20/cover/8983955651_1.gif","고룡의 만화 『절대쌍교』 제27권.","820","절대쌍교","고룡하지문공저","2000-07-15","Y","Y","8983955651(제27권)"
"5188718","9788983956071","28","절대쌍교","고룡;하지문 [공]저","서울플래닝","","47820","3000","https://bookthumb-phinf.pstatic.net/cover/002/098/00209817.jpg?type=m1&udate=20141027","고룡의 만화 『절대쌍교』 제28권.","820","절대쌍교","고룡하지문공저","20001115","Y","Y","8983956070(제28권)"
