"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"6341751","9791135467172","1-4 /","활써클 대마법사 :한시웅 퓨전 판타지 장편소설","지은이: 한시웅","Rok Media(로크미디어)","","","","","","813.7","활써클대마법사한시웅퓨전판타지장편소설","지은이한시웅","","Y","Y",""
"6293728","9791135467189","1","활써클 대마법사 :한시웅 퓨전 판타지 장편소설","지은이: 한시웅","Rok Media(로크미디어)","","04810","8000","https://image.aladin.co.kr/product/27803/32/cover/k662734164_1.jpg","거침없는 팩트 폭격으로드래곤조차 눈치 보게 만드는극강의 꼰대! 아니, 최강의 궁신이 나타났다!유일하게 ‘신’이라 불리는 무인, 궁신 하철혁자격을 시험받다 우화등선에 실패해새로운 세상에서 눈을 뜨는데……내공이 한 줌도 없다?제로부터 시작하는 이세계 생활에 놀람도 잠시처음으로 아버지라 느낀... ","813.7","활써클대마법사한시웅퓨전판타지장편소설","지은이한시웅","2021-08-20","Y","Y",""
"6293856","9791135467196","2","활써클 대마법사 :한시웅 퓨전 판타지 장편소설","지은이: 한시웅","Rok Media(로크미디어)","","04810","8000","https://bookthumb-phinf.pstatic.net/cover/208/644/20864438.jpg?type=m1&udate=20210820","거침없는 팩트 폭격으로드래곤조차 눈치 보게 만드는극강의 꼰대! 아니, 최강의 궁신이 나타났다!유일하게 ‘신’이라 불리는 무인, 궁신 하철혁자격을 시험받다 우화등선에 실패해새로운 세상에서 눈을 뜨는데……내공이 한 줌도 없다?제로부터 시작하는 이세계 생활에 놀람도 잠시처음으로 아버지라 느낀... ","813.7","활써클대마법사한시웅퓨전판타지장편소설","지은이한시웅","20210820","Y","Y",""
"6341753","9791138003575","1-4 /","먼치킨 소설 속 망나니 주인공이 되었다 :날망 판타지 장편소설","지은이: 날망","영상노트","","","","","","813.7","먼치킨소설속망나니주인공이되었다날망판타지장편소설","지은이날망","","Y","Y",""
"6322938","9791135467202","3","활써클 대마법사 :한시웅 퓨전 판타지 장편소설","지은이: 한시웅","Rok Media(로크미디어)","","04810","8000","https://image.aladin.co.kr/product/27978/61/cover/k252734121_1.jpg","거침없는 팩트 폭격으로&#x0D;드래곤조차 눈치 보게 만드는&#x0D;극강의 꼰대! 아니, 최강의 궁신이 나타났다!&#x0D;&#x0D;유일하게 ‘신’이라 불리는 무인, 궁신 하철혁&#x0D;자격을 시험받다 우화등선에 실패해&#x0D;새로운 세상에서 눈을 뜨는데……&#x0D;&#x0D;내공이 한 줌도 없다?&#x0D;&#x0D;... ","813.7","활써클대마법사한시웅퓨전판타지장편소설","지은이한시웅","2021-09-23","Y","Y",""
"6333683","9791135467219","4","활써클 대마법사 :한시웅 퓨전 판타지 장편소설","지은이: 한시웅","Rok Media(로크미디어)","","04810","8000","https://image.aladin.co.kr/product/28159/49/cover/k292835862_1.jpg","거침없는 팩트 폭격으로드래곤조차 눈치 보게 만드는극강의 꼰대! 아니, 최강의 궁신이 나타났다!유일하게 ‘신’이라 불리는 무인, 궁신 하철혁자격을 시험받다 우화등선에 실패해새로운 세상에서 눈을 뜨는데……내공이 한 줌도 없다?제로부터 시작하는 이세계 생활에 놀람도 잠시처음으로 아버지라 느낀... ","813.7","활써클대마법사한시웅퓨전판타지장편소설","지은이한시웅","2021-10-20","Y","Y",""
"6068265","9791186578926","","(버릴 게 없는) 냉동 테크닉 :식재료 영양도 높이고 건강도 챙기자 ","니시카와 다카시 지음 ;김선숙 옮김","글로세움","","13590","16000","https://image.aladin.co.kr/product/27713/0/cover/k842733548_1.jpg","손질을 잘하여 냉동 보관하면 요리하는 시간도 줄이고, 맛있고 균형 잡힌 건강한 식생활을 즐길 수 있다. 식재료, 더는 버리지 마라! 영양도 높이고 건강도 챙기자. 이 책에서 소개하는 냉동보관법과 레시피만 알면 언제든 맛있는 식사를 즐길 수 있다.","594.453","버릴게없는냉동테크닉식재료영양도높이고건강도챙기자","니시카와다카시지음김선숙옮김","2021-08-17","Y","Y",""
"6085541","9788973435388","","(왕으로 읽는) 기막힌 한국사 43 :고조선부터 일제 강점기까지 왕을 중심으로 풀어쓴 한국사 ","김선주,한정수 지음","평단","","03910","16600","https://image.aladin.co.kr/product/27835/23/cover/8973435388_1.jpg","역사 전문가 2인이 수많은 국내외 사료 및 문헌 조사를 바탕으로 현대인의 눈높이에 맞게 풀어쓴 한국 통사. 한반도는 지정학적으로 동북아시아 국제 정세에 많은 영향을 받는 만큼, 한중일 및 몽골, 여진, 거란 같은 북방 민족과의 역학 관계를 통찰하며 한국의 역사를 살펴본다.","911","왕으로읽는기막힌한국사43고조선부터일제강점기까지왕을중심으로풀어쓴한국사","김선주,한정수지음","2021-09-15","","",""
"6290418","9791138003582","1","먼치킨 소설 속 망나니 주인공이 되었다 :날망 판타지 장편소설","지은이: 날망","영상노트","","04810","8000","https://image.aladin.co.kr/product/27615/82/cover/k602733027_1.jpg","소설 속 주인공이 되었다.적수가 없는 먼치킨.답이 없는 망나니 주인공.“스토리 진도를 왜 나가?”나는 여기서 힐링을 하기로 했지만…[당신의 삶이 연재됩니다.][조회수가 ‘0’이 되면 사망합니다.]이곳으로 나를 끌어 들인 신들은만만한 존재가 아니었다.더 강하게!더 난폭하게!더 막장스럽게... ","813.7","먼치킨소설속망나니주인공이되었다날망판타지장편소설","지은이날망","2021-07-23","Y","Y",""
"6290758","9791138003599","2","먼치킨 소설 속 망나니 주인공이 되었다 :날망 판타지 장편소설","지은이: 날망","영상노트","","04810","8000","https://image.aladin.co.kr/product/27615/84/cover/k632733027_1.jpg","소설 속 주인공이 되었다.적수가 없는 먼치킨.답이 없는 망나니 주인공.“스토리 진도를 왜 나가?”나는 여기서 힐링을 하기로 했지만…[당신의 삶이 연재됩니다.][조회수가 ‘0’이 되면 사망합니다.]이곳으로 나를 끌어 들인 신들은만만한 존재가 아니었다.더 강하게!더 난폭하게!더 막장스럽게... ","813.7","먼치킨소설속망나니주인공이되었다날망판타지장편소설","지은이날망","2021-07-23","Y","Y",""
"6316768","9791138004718","3","먼치킨 소설 속 망나니 주인공이 되었다 :날망 판타지 장편소설","지은이: 날망","영상노트","","04810","8000","https://image.aladin.co.kr/product/27800/74/cover/k832734169_1.jpg","소설 속 주인공이 되었다.적수가 없는 먼치킨.답이 없는 망나니 주인공.“스토리 진도를 왜 나가?”나는 여기서 힐링을 하기로 했지만…[당신의 삶이 연재됩니다.][조회수가 ‘0’이 되면 사망합니다.]이곳으로 나를 끌어 들인 신들은만만한 존재가 아니었다.더 강하게!더 난폭하게!더 막장스럽게 세상을 정복하라!","813.7","먼치킨소설속망나니주인공이되었다날망판타지장편소설","지은이날망","2021-08-18","Y","Y",""
"6338681","9791138006071","4","먼치킨 소설 속 망나니 주인공이 되었다 :날망 판타지 장편소설","지은이: 날망","영상노트","","04810","8000","https://image.aladin.co.kr/product/28014/2/cover/k002734038_1.jpg","소설 속 주인공이 되었다.적수가 없는 먼치킨.답이 없는 망나니 주인공.“스토리 진도를 왜 나가?”나는 여기서 힐링을 하기로 했지만…[당신의 삶이 연재됩니다.][조회수가 ‘0’이 되면 사망합니다.]이곳으로 나를 끌어 들인 신들은만만한 존재가 아니었다.더 강하게!더 난폭하게!더 막장스럽게 세상을 정복하라!","813.7","먼치킨소설속망나니주인공이되었다날망판타지장편소설","지은이날망","2021-09-24","Y","Y",""
"6341759","9791159350887","","약국 안 책방 :아직 독립은 못 했습니다만 ","지은이: 박훌륭","글담출판사","","","","","","013.3304","약국안책방아직독립은못했습니다만","지은이박훌륭","","Y","Y",""
"5267295","9788980762422","","은혜로운 동행 :원불교 100년, 사진으로 보는 원불교 사회복지의 오늘 ","원불교출판사 [편]","원불교출판사","","03200","","","","228.95588","은혜로운동행원불교100년,사진으로보는원불교사회복지의오늘","원불교출판사편","","Y","Y",""
"6079374","9788964273241","","접어둔 그리움 하나 :서정화 시집 ","지은이: 서정화","시선사","","03810","10000","https://bookthumb-phinf.pstatic.net/cover/207/684/20768439.jpg?type=m1&udate=20210723","","811.7","접어둔그리움하나서정화시집","지은이서정화","2021-07-18","Y","Y",""
"6079447","9791159350917","","약국 안 책방 :아직 독립은 못 했습니다만 ","지은이: 박훌륭","글담출판사","","04810","11000","https://image.aladin.co.kr/product/27810/47/cover/k042734571_1.jpg","딴딴 시리즈 2권. 저자에게 책 읽기는 인생 최고의 최장기 취미였다. 좋아하는 일을 어떻게 하면 좀 더 발전시켜서 지속할 수 있을까 고민하던 저자는 어느 날 문득 책방을 차리기로 마음을 먹었다.","013.3304","약국안책방아직독립은못했습니다만","지은이박훌륭","2021-09-01","Y","Y",""
"5689202","9781250203557","","We are water protectors ","written by Carole Lindstrom ;illustrated by Michaela Goade","Roaring Brook Press","","","26400","https://image.aladin.co.kr/product/18808/19/cover/1250203554_2.jpg","INSPIRED BY THE MANY INDIGENOUS-LED MOVEMENTS ACROSS NORTH AMERICA, WE ARE WATER PROTECTORS ISSUES AN URGENT RALLYING CRY TO SAFEGUARD THE EARTH’S WATER FROM HARM AND CORRUPTION―A BOLD AND LYRICAL PICTURE BOOK WRITTEN BY CAROLE LINDSTROM AND VIBRANTLY ILLUSTRATED BY... ","539","wearewaterprotectors","writtenbycarolelindstromillustratedbymichaelagoade","2020-03-17","Y","Y",""
"6091009","9782035979490","","Moi, j'agis pour ma planète :140 petits défis pour tous les jours ","Bénédicte Solle Bazaille ;[illustrations]: Océane Meklemberg","Larousse","","","14960","","","","moi,jagispourmaplante140petitsdfispourtouslesjours","bndictesollebazailleillustrationsocanemeklemberg","20210101","Y","Y",""
"6086911","9781474965415","","(Le) corps humain ","Rosie Dickins ;[traduction: Nathalie Chaput]","Usborne","","","17080","","","","lecorpshumain","rosiedickinstraductionnathaliechaput","20210101","Y","Y",""
"3639894","9788960597242","","타로를 알면 사람이 보인다 ","박경남 편저","텐북","","13810","2000","https://image.aladin.co.kr/product/1524/35/cover/scm531101849415.jpg","","188.7","타로를알면사람이보인다","박경남편저","0001-01-01","Y","Y",""
"5266979","9788929405717","","슈퍼컴퓨터 과금 데이터 등록 절차 ","저자: 김성준,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.511","슈퍼컴퓨터과금데이터등록절차","저자김성준,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266978","9788929405724","","PLSI(공동활용시스템) 통합 사용자 지침서 ","저자: 최윤근,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.511","plsi공동활용시스템통합사용자지침서","저자최윤근,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266983","9788929406417","","시스템 소프트웨어 기술 동향 :슈퍼컴퓨터 5호기 도입을 위한 기술 분석 보고서 ","저자: 김성준,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.251","시스템소프트웨어기술동향슈퍼컴퓨터5호기도입을위한기술분석보고서","저자김성준,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266984","9788929406387","","시스템 아키텍처 기술 동향 :슈퍼컴퓨터 5호기 도입을 위한 기술동향 분석 ","저자: 박찬열,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.251","시스템아키텍처기술동향슈퍼컴퓨터5호기도입을위한기술동향분석","저자박찬열,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266975","9788929405700","","슈퍼컴퓨터 장애 및 재난 대응 지침서 :문서버전 1.4 (2014. 11. 30) ","저자: 고동건,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.11","슈퍼컴퓨터장애및재난대응지침서문서버전1420141130","저자고동건,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266986","9788929405748","","슈퍼컴퓨터 상황실 운영업무 지침서 ","저자: 최윤근,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.11","슈퍼컴퓨터상황실운영업무지침서","저자최윤근,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266985","9788929406394","","인터커넥터 기술 및 기반시설 현황 :슈퍼컴퓨터 5호기 도입을 위한 기술동향 분석 ","저자: 최윤근,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.511","인터커넥터기술및기반시설현황슈퍼컴퓨터5호기도입을위한기술동향분석","저자최윤근,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266987","9788929405731","","PLSI 관리자 지침서 :PLSI 국가슈퍼컴퓨팅공동활용체제구축 ","저자: 최윤근,우준","KiSTi(한국과학기술정보연구원)","","93560","","","","004.511","plsi관리자지침서plsi국가슈퍼컴퓨팅공동활용체제구축","저자최윤근,우준","","Y","Y",""
"5266988","9788929405779","","SAFE NetBox 사양서 :SDN 기술 ","조진용,공정욱","한국과학기술정보연구원 첨단연구망센터","","95560","","","","004.5","safenetbox사양서sdn기술","조진용,공정욱","","Y","Y",""
"5266980","9788929405694","","슈퍼컴퓨터 보안로그 분석 보고서 :문서버전 1.0 (2014. 11.) ","저자: 이재국,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.61","슈퍼컴퓨터보안로그분석보고서문서버전10201411","저자이재국,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266981","9788929405687","","슈퍼컴퓨터 보안소프트웨어 운영업무 지침서 :문서버전 1.0 (2014. 11. 30) ","저자: 이재국,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.61","슈퍼컴퓨터보안소프트웨어운영업무지침서문서버전1020141130","저자이재국,국가슈퍼컴퓨팅연구소","","Y","Y",""
"5266982","9788929405670","","슈퍼컴퓨터 보안장비 운영업무 지침서 :문서버전 1.0 (2014. 11. 30) ","저자: 이재국,국가슈퍼컴퓨팅연구소","KiSTi(한국과학기술정보연구원)","","93560","","","","004.61","슈퍼컴퓨터보안장비운영업무지침서문서버전1020141130","저자이재국,국가슈퍼컴퓨팅연구소","","Y","Y",""
"1992360","9788976781727","","(2013) 제50회 전국도서관대회 참가하신 분들 =도서관대회 그 반세기의 회고와 미래전망 : 창조의 힘 도서관, 새 시대를 꿈꾸다 /50th KLA general conference ","한국도서관협회 [편]","한국도서관협회","","94020","","","","026","2013제50회전국도서관대회참가하신분들도서관대회그반세기의회고와미래전망창조의도서관,새시대를꿈꾸다50thklageneralconference","한국도서관협회편","","Y","Y","9788976781727(세트)"
"3366185","9788976781758","4","(2013) 제50회 전국도서관대회 참가하신 분들 =도서관대회 그 반세기의 회고와 미래전망 : 창조의 힘 도서관, 새 시대를 꿈꾸다 /50th KLA general conference ","한국도서관협회 [편]","한국도서관협회","","94020","","","","026","2013제50회전국도서관대회참가하신분들도서관대회그반세기의회고와미래전망창조의도서관,새시대를꿈꾸다50thklageneralconference","한국도서관협회편","","Y","Y",""
"2350462","9788976782540","","(2014) 제51회 전국도서관대회 참가하신 분들 =한국인의 삶과 미래, 도서관에 길을 묻다 /51st KLA general conference ","한국도서관협회 [편]","한국도서관협회","","94020","","","","026","2014제51회전국도서관대회참가하신분들한국인의삶과미래,도서관에길을묻다51stklageneralconference","한국도서관협회편","","Y","Y","9788976782540"
"3045865","9788976782571","4","(2014) 제51회 전국도서관대회 참가하신 분들 =한국인의 삶과 미래, 도서관에 길을 묻다 /51st KLA general conference ","한국도서관협회 [편]","한국도서관협회","","94020","","","","026","2014제51회전국도서관대회참가하신분들한국인의삶과미래,도서관에길을묻다51stklageneralconference","한국도서관협회편","","Y","Y",""
"6294076","9791165181154","1-3 /","동물과 말하는 아이 릴리","타냐 슈테브너 지음 ;서지희 옮김","가람어린이","","","","","","853","동물과말하는아이릴리","타냐슈테브너지음서지희옮김","","Y","Y",""
"5999799","9791165181161","1","동물과 말하는 아이 릴리","타냐 슈테브너 지음 ;서지희 옮김","가람어린이","","74850","14000","https://image.aladin.co.kr/product/27289/93/cover/k522732022_1.jpg","독일 어린이책 문학상 골든북 수상작. 릴리에게는 아무도 모르는 특별한 비밀이 있다. 바로 동물들과 말을 할 수 있다는 것이다. 비밀을 지키기 위해 네 번이나 전학을 하지만, 새 학교로 전학 온 첫날부터 모든 게 엉망으로 꼬이고 마는데….","853","동물과말하는아이릴리","타냐슈테브너지음서지희옮김","2021-06-20","Y","Y",""
"6077566","9791165181284","2","동물과 말하는 아이 릴리","타냐 슈테브너 지음 ;서지희 옮김","가람어린이","","74850","14000","https://image.aladin.co.kr/product/27753/89/cover/k922734862_1.jpg","릴리에게는 동물들과 말을 할 수 있는 특별한 능력이 있다. 동물원에서 동물 통역사로 일하게 된 릴리는 위풍당당한 사자에게 문제가 있다는 걸 알게 된다. 바로 아주아주 불행한 사랑에 빠져 있다는 것이었다. 상대는 곧 다른 동물원으로 가게 된 암컷 호랑이였는데….","853","동물과말하는아이릴리","타냐슈테브너지음서지희옮김","2021-08-15","Y","Y",""
"6286318","9788966137398","","(와우패스job) NCS 우리은행 :실전모의고사 4회분 ","저자: 와우패스 취업적성연구소,손재용","Wowpass(와우패스)","","13320","16000","https://bookthumb-phinf.pstatic.net/cover/208/101/20810165.jpg?type=m1&udate=20210728","『와우패스JOB 우리은행 실전모의고사 4회분』은 우리은행 필기시험대비 실전서로 NCS 직업기초능력과 직무능력평가를 한 번에 대비할 수 있도록 구성되었다. 도서 내에 기출복원 모의고사와 고난도 집중공략모의고사, 파이널 실전모의고사로 주제별로 3회분의 모의고사를 수록하였으며, 와우패스... ","325.337","와우패스jobncs우리은행실전모의고사4회분","저자와우패스취업적성연구소,손재용","20220101","Y","Y",""
"6286682","9788966137381","","(와우패스job) 신한은행 봉투모의고사 ","저자: 와우패스 취업적성연구소","와우패스","","13320","14000","https://bookthumb-phinf.pstatic.net/cover/208/101/20810164.jpg?type=m1&udate=20210730","『와우패스 JOB 신한은행 봉투모의고사 3+1회분』은 신한은행 필기시험 대비 실전모의고사로, 이전 기출유형 분석을 통한 실전모의고사3회분과 온라인으로 응시 가능한 은행권 통합 E-TEST 1회분으로 구성되어 있다. 더불어 현재 와우패스 홈페이지에서 제공하는 무료를 활용하여 더욱 심도 있는 학습을 할... ","325.337","와우패스job신한은행봉투모의고사","저자와우패스취업적성연구소","20220101","Y","Y",""
"6323604","9791165181352","3","동물과 말하는 아이 릴리","타냐 슈테브너 지음 ;서지희 옮김","가람어린이","","74850","14000","https://image.aladin.co.kr/product/28159/61/cover/k322835862_1.jpg","동물들과 말을 할 수 있는 특별한 능력이 있는 릴리! 여름 방학이 되어 릴리네 가족은 바다로 휴가를 떠난다. 릴리의 비밀을 감추기 위해 엄마는 출발 전부터 신신당부를 한다. 하지만 길 잃은 돌고래 가족이 난데없이 끼어들면서 엄마의 바람과는 달리 시끌벅적한 소동이 벌어지는데…….","853","동물과말하는아이릴리","타냐슈테브너지음서지희옮김","2021-10-20","Y","Y",""
"6286690","9788927440727","","新건축 전기설비 =전기공학도를 위한 최고의 현장기술 및 기술사 기본서 /Building electrical facilities ","저자: 홍준,최기영","예문사","","13560","38000","https://bookthumb-phinf.pstatic.net/cover/207/386/20738654.jpg?type=m1&udate=20210708","“신 건축전기설비”는 그간의 실무경험과 기술자료를 기본으로 하여 건축전기설비 범위에서 전기공학의 기초이론과 전원설비, 배전설비, 기술계산을 실었으며, 현장실무에 필요한 법령 및 전기기술기준에 관한 사항을 중심으로 구성하였습니다.지상 구조물에 적용하는 전기설비의 시공 및 설계분야... ","564.4077","건축전기설비전기공학도를위한최고의현장기술및기술사기본서buildingelectricalfacilities","저자홍준,최기영","20210710","Y","Y",""
"6060908","9791191290042","","향의 과학 =향의 정체부터 정의적·약리적 효능까지 /The science of incense ","지은이: 히라야마 노리아키 ;옮긴이: 윤선해","황소자리(황소자리 출판사)","","03430","16000","https://image.aladin.co.kr/product/25967/83/cover/k222733021_1.jpg","이화학자인 저자는 자연계에 존재하는 향의 여러 성분부터 향료 사용의 역사, 인간이 향을 느끼게 되는 메커니즘, 향 분자의 화학구조 및 분리·합성기술, 향의 갖가지 효용과 위험 등 냄새와 후각에 관해 지금까지 밝혀진 과학적 지식을 총망라한다.","579.54","향의과학향의정체부터정의적약리적효능까지thescienceofincense","지은이히라야마노리아키옮긴이윤선해","2021-07-30","","",""
"6342222","9791104923708","1-4 /","레벨업 축구황제 :리더A6 현대 판타지 소설","지은이: 리더A6","청어람","","","","","","813.7","레벨업축구황제리더a6현대판타지소설","지은이리더a6","","Y","Y",""
"6298255","9791104923715","1","레벨업 축구황제 :리더A6 현대 판타지 소설","지은이: 리더A6","청어람","","04810","8000","https://image.aladin.co.kr/product/27663/48/cover/k922733232_1.jpg","축구를 누구보다 사랑하는 이민혁.하지만 만년 후보, 진드기, 머저리… 모두 그에게 붙은 수식어다.축구를 포기하려고 마음먹은 그때.[레벨이 올랐습니다!]그에게 이상한 일이 벌어졌다.","813.7","레벨업축구황제리더a6현대판타지소설","지은이리더a6","2021-08-04","Y","Y",""
"6298397","9791104923722","2","레벨업 축구황제 :리더A6 현대 판타지 소설","지은이: 리더A6","청어람","","04810","8000","https://image.aladin.co.kr/product/27663/53/cover/k072733232_1.jpg","축구를 누구보다 사랑하는 이민혁.하지만 만년 후보, 진드기, 머저리… 모두 그에게 붙은 수식어다.축구를 포기하려고 마음먹은 그때.[레벨이 올랐습니다!]그에게 이상한 일이 벌어졌다.","813.7","레벨업축구황제리더a6현대판타지소설","지은이리더a6","2021-08-04","Y","Y",""
"6322879","9791104923784","3","레벨업 축구황제 :리더A6 현대 판타지 소설","지은이: 리더A6","청어람","","04810","8000","https://bookthumb-phinf.pstatic.net/cover/209/376/20937639.jpg?type=m1&udate=20210927","","813.7","레벨업축구황제리더a6현대판타지소설","지은이리더a6","20210903","Y","Y",""
"6065714","9788970758855","","(트렌디한 대화를 위한) 뉴노멀 시대의 지식 키워드 164 ","임요희 편저","문학세계사","","03030","16500","https://image.aladin.co.kr/product/27667/27/cover/k442733235_1.jpg","궁금한 건 참지 못하는 뉴노멀 시대의 ‘딜레당트’를 위한 책이다. 센스있는 리액션이 대화의 수준을 높인다. 스피디한 세상과 만나게 해주는 164개의 트렌디한 키워드를 담았다.","031","트렌디한대화를위한뉴노멀시대의지식키워드164","임요희편저","2021-07-30","","",""
"6088102","9791159713774","","(새로운) 물리학의 세계 ","박찬,김주진 지음","북스힐","","93420","34000","https://bookthumb-phinf.pstatic.net/cover/208/825/20882545.jpg?type=m1&udate=20210829","","420","새로운물리학의세계","박찬,김주진지음","20210905","Y","Y",""
