"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"3596400","9788958921813","","日本語 文法学 概論 ","兪長玉 著","映翰","","93730","10000","","","735","","","","Y","Y","9788958921813"
"2843369","9788995838310","","창조경영명언 철학경영명언 =Creation management wise saying philosophy management wise saying ","양웅섭 엮음","한국창조성본부","","13320","12000","https://bookthumb-phinf.pstatic.net/cover/085/923/08592380.jpg?type=m1&udate=20150727","[창조경영명언 철학경영명언]에서 흔히 볼 수 있는 기존 명언이 아니라 창조적이며 철학적인 시각을 갖고 새로 발굴한 창조적이거나 철학적인 새로운 명언을 만나볼 수 있다. 이 책에는 21세기 기업과 경영, 생존과 성공에 필요한 지식과 지혜, 창조와 철학이 가득 담겨 있다. 저자는 이 책은 읽는 책이 아니라... ","325.04","창조경영명언철학경영명언creationmanagementwisesayingphilosophymanagementwisesaying","양웅섭엮음","2014-12-24","Y","Y","9788995838310"
"3093001","9791195094325","","(법률용어중심) 민법입문 ","강양원 저","더솜","","93360","10000","http://image.aladin.co.kr/product/4321/10/cover/1195094329_1.jpg","법률용어중심 공부를 통해 민법학에 입문할 수 있다. 찾아보기를 통해 궁금한 법률용어를 쉽게 찾아볼 수 있다. 법서에서 흔히 쓰이는 어려운 한자 용어(예: 진의, 표의자, 강박, 강학상, 의제 등)에 대해서도 쉬운 풀이를 덧붙여 놓았다.","365","법률용어중심민법입문","강양원저","2014-07-04","Y","Y","9791195094325"
"3267508","9791155021248","","테마영어 10개년 기출문제 :어휘·숙어·생활영어 ","장종재 편저","미래가치","","13740","20000","http://image.aladin.co.kr/product/5100/7/cover/6000797613_1.jpg","10개년 전직렬 공무원 기출문제 연도별로 정리 수록하였으며, 난이도에 따라 별표 ★(초급), ★★(중급), ★★★(고급)으로 구성하였다.","740.77","테마영어10개년기출문제어휘숙어생활영어","장종재편저","2015-01-05","Y","Y","9791155021248"
"3596416","9788959383023","","컬러링 해부학실습서 =Anatomy coloring book ","그림: Medart,박민영","아카데미아","","93510","30000","https://image.aladin.co.kr/product/3750/65/cover/8959383023_1.jpg","컬러링 해부학 실습서 『ANATOMY COLORING BOOK』.  해부학에 입문하는 학생들을 대상으로 집필한 책이다. 방대한 해부학적 내용들 중에서 가장 기본이 되는 내용을 선별하여 필수적인 구조를 간추렸다. 각각의 주제는 도움말을 통해 간단명료하게 이해할 수 있고, 쉬운 그림을 제작에 함께 수록해 내용을... ","511.4","컬러링해부학실습서anatomycoloringbook","그림medart,박민영","2014-03-03","Y","Y","9788959383023"
"3596419","9791155021255","","테마영어 20회 동형모의고사 ","장종재 편저","미래가치","","13740","16000","https://image.aladin.co.kr/product/5160/30/cover/1155021258_1.jpg","실제시험 본 결과를 토대로 각 문제마다 평균점수와 정답률, 오답률 산출 수록하였으며, 박근혜 대통령 美의회 上下양원 합동의회 연설문 전문도 담아냈다.","740.77","테마영어20회동형모의고사","장종재편저","2015-01-15","Y","Y","9791155021255"
"3596420","9791155021194","","경찰 7개년 기출문제 :영어 ","장종재 편저","미래가치","","13740","10000","https://image.aladin.co.kr/product/4918/33/cover/1155021193_1.jpg","출제 경향을 알 수 있는 7개년 기출문제와 자세하고 꼼꼼한 해설을 수록하였다.","740.77","경찰7개년기출문제영어","장종재편저","2014-11-20","Y","Y","9791155021194"
"3596421","9791155021262","","테마영어 500제 종합문법 ","장종재 편저","미래가치","","13740","15000","https://image.aladin.co.kr/product/5124/60/cover/6000798350_1.jpg","1회분에 10문제씩 50회 총 500문제를 수록하였다. 10문제 안에 다양한 문제를 수록, 실전에 적응하도록 구성하였으며, 또, 난이도는 1～10회는 쉽게, 20회부터는 보다 어렵게 구성하였다.","740.77","테마영어500제종합문법","장종재편저","2015-01-12","Y","Y","9791155021262"
"3596442","9788938902627","","새 생활의 시작 :follow-up ","엮은이: 한국대학생선교회","순출판사","","93230","3800","https://image.aladin.co.kr/product/2243/46/cover/8938902625_1.jpg","그리스도인으로 거듭남을 느꼈지만 교리적인 내용에 부족함을 느낀 사람을 위해 다양한 삽화와 질의응답으로 기독교 신앙의 요체를 설명했다. 이 교재는 총 6장으로 구성되어 있으며, 예수 그리스도와의 관계 속에서 신도들이 어떻게 성장할 수 있는가를 알려준다.","235.74","새생활의시작followup","엮은이한국대학생선교회","2012-12-31","Y","Y","9788938902627"
"3596453","9788958921912","","공개교육자원 :OER =Open educational resources ","최진숙 저","영한","","93370","13000","","","377.333","공개교육자원oeropeneducationalresources","최진숙저","","Y","Y","9788958921912"
"3596454","9791155021309","","(어대훈 ★ human) 사회복지학 :2015 공무원 및 사회복지사 1급 시험대비 ","어대훈 편저","미래가치","","13330","12000","https://image.aladin.co.kr/product/5033/84/cover/1155021304_1.jpg","출제비중이 높은 주요이론을 중심으로 요약. 정리한 교재. 광범위한 사회복지학의 맥을 잡아주는 요약서이며 알찬부록을 제공한다.","338.077","어대훈human사회복지학2015공무원및사회복지사1급시험대비","어대훈편저","2014-12-22","Y","Y","9791155021309"
"3596465","9791185880990","","전기응용 =Electric application ","임헌찬,백관현 공저","D.B.Info(복두출판사)","","93560","24000","https://image.aladin.co.kr/product/5653/58/cover/6000838928_1.jpg","▶이 책은 전기응용을 다룬 이론서입니다. 전기응용의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.","560","전기응용electricapplication","임헌찬,백관현공저","2015-01-15","Y","Y","9791185880990"
"2835345","9788992283533","","(초보 탈출) 한글2007 활용 ","오상열 지음","경영정보미디어","","13560","9000","https://bookthumb-phinf.pstatic.net/cover/072/315/07231524.jpg?type=m1&udate=20130619","『한글2007 활용』은 한글 2007을 활용할 수 있도록 도운 교재다. 기본 설정과 환경 설정, 한글 2007의 다양한 기능, 표 작업, 메일 머지, 라벨 문서 만들기 등의 실용적인 정보들이 수록되어 있다.","005.51","초보탈출한글2007활용","오상열지음","2013-05-24","Y","Y","9788992283533"
"3596471","9788960504196","","공통 직무윤리·투자자분쟁예방 =Ethics for investment professionals ","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","13320","15000","https://image.aladin.co.kr/product/5251/18/cover/896050419x_1.jpg","공통 직무윤리·투자분쟁예방은 금융투자전문인력이 투자자에 대하여 부담하는 보호의무를 이행하는 데 도움이 되기 위하여 제작되었다. 펀드투자권유자문인력, 증권투자권유자문인력, 파생상품투자권유자문인력 등 금융투자전문인력 및 투자권유대행인의 직무윤리·투자자분쟁예방과 관련된 내용을 담고 있다.","327.8","공통직무윤리투자자분쟁예방ethicsforinvestmentprofessionals","편저금융투자교육원","2015-01-30","Y","Y","9788960504196"
"3596474","9788960504097","1-2 /","증권투자 권유대행인 =Securities investment solicitor","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","14320","","","","327.8","증권투자권유대행인securitiesinvestmentsolicitor","편저금융투자교육원","","Y","Y","9788960504097 (세트)"
"2793371","9788960504103","1","증권투자 권유대행인 =Securities investment solicitor","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","14320","21000","http://image.aladin.co.kr/product/5250/63/cover/8960504106_1.jpg","- 독자대상 : 증권투자상담사 시험 준비생- 구성 : 이론 + 문제 + 정답- 특징 : ① 증권투자권유대행인 자격제도 안내② 단원정리문제 수록","327.8","증권투자권유대행인securitiesinvestmentsolicitor","편저금융투자교육원","2015-01-30","Y","Y","9788960504103 (1)"
"2793372","9788960504110","2","증권투자 권유대행인 =Securities investment solicitor","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","14320","25000","http://image.aladin.co.kr/product/5250/66/cover/8960504114_1.jpg","- 독자대상 : 증권투자권유대행인 시험 준비생- 구성 : 개념 + 문제","327.8","증권투자권유대행인securitiesinvestmentsolicitor","편저금융투자교육원","2015-01-30","Y","Y","9788960504110 (2)"
"3069159","9788960504080","","공통법규 =Law & regulation for investment professionals ","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","13320","33000","http://image.aladin.co.kr/product/5235/1/cover/8960504084_1.jpg","- 독자대상 : 공통법규 학습자- 구성 : 이론 + 문제 + 정답 및 해설- 특징 : ① 금융투자전문인력 양상에 도움이 됨② 단원정리 문제 수록","327.8","공통법규lawregulationforinvestmentprofessionals","편저금융투자교육원","2015-01-20","Y","Y","9788960504080"
"3596483","9788960504127","1-2 /","펀드투자 권유대행인 =Fund investment solicitor","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","14320","","","","327.8","펀드투자권유대행인fundinvestmentsolicitor","편저금융투자교육원","","Y","Y","9788960504127 (세트)"
"5212909","9788960504134","1","펀드투자 권유대행인 =Fund investment solicitor","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","14320","19000","https://bookthumb-phinf.pstatic.net/cover/087/364/08736457.jpg?type=m1&udate=20150209","- 독자대상 : 펀드투자상담사 시험 준비생- 구성 : 이론- 특징 : ① 펀드투자권유대행인 자격제도 안내② 펀드 관련 개념부터 잡아줌③ 체계적인 내용 정리","327.8","펀드투자권유대행인fundinvestmentsolicitor","편저금융투자교육원","20150130","Y","Y","9788960504134 (1)"
"5212910","9788960504141","2","펀드투자 권유대행인 =Fund investment solicitor","편저: 금융투자교육원","한국금융투자협회 금융투자교육원","","14320","5000","https://bookthumb-phinf.pstatic.net/cover/087/364/08736462.jpg?type=m1&udate=20150209","- 독자대상 : 펀드투자권유대행인 시험 준비생- 구성 : 개념 + 문제","327.8","펀드투자권유대행인fundinvestmentsolicitor","편저금융투자교육원","20150130","Y","Y","9788960504141 (2)"
"3073012","9788997428465","","통계학의 이해 =excel 실습 /Introduction to statistics ","이용구,김삼용 지음","율곡출판사","","93320","7000","http://image.aladin.co.kr/product/3957/96/cover/8997428462_1.jpg","▶ 이 책은 통계학의 이해 연습문제 해답집입니다. 통계학의 이해의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.","413.8","통계학의이해excel실습introductiontostatistics","이용구,김삼용지음","2014-04-07","Y","Y","9788997428465"
"3596488","9788960312043","","공간정보의 기초 ","저자: 이영욱,백승렬","일일디지털인쇄","","93530","","","","533","공간정보의기초","저자이영욱,백승렬","","Y","Y","9788960312043"
"2845709","9788997042463","","놀면서 배우는 핑거스타일 =기타 악보집 /Fingerstyle guitar ","지은이: 고용찬","도약에듀","","13670","13000","https://bookthumb-phinf.pstatic.net/cover/087/786/08778663.jpg?type=m1&udate=20150715","단순 코드 반주가 아닌 곡의 멜로디를 연주하는 핑거스타일 장르에 맞춰서 모든 곡에 타브 악보가 제공된다. 특히 가장 편한 손가락으로 지판을 잡을 수 있는 저자의 노하우가 모두 녹아있다.","677.43","놀면서배우는핑거스타일기타악보집fingerstyleguitar","지은이고용찬","2015-01-23","Y","Y","9788997042463"
"2910053","9788920014758","","인적자원관리론 :별책부록 ","이선우 편저","KNOU Press(한국방송통신대학교출판문화원)","","93350","","","","325.3","인적자원관리론별책부록","이선우편저","","Y","Y","9788920014758"
"3596497","9788952507037","","민법 민사소송법 :법원직 등기직 ","편저: 법률행정연구소","엑스퍼트","","13360","17000","https://image.aladin.co.kr/product/4983/98/cover/8952507037_1.jpg","기출문제의 구성에 있어서 년도 별로 출제되었던 문제들을 순서대로 수록하여 출제 경향 파악이 가능하도록 하였으며 기출문제의 해설은 해당 판례와 법조문을 이해가 쉽게 수록하여 짧은 기간에 효율적으로 대비가 되도록 상세하게 수록하여 최종 마무리가 될 수 있도록 구성하였다.","365.1077","민법민사소송법법원직등기직","편저법률행정연구소","2015-01-05","Y","Y","9788952507037"
"2908583","9788993940428","","개별시장 주택경기 국면예측 ","연구책임: 노희순 ;연구진: 황은정","住宅産業硏究院","","93320","","","","323.54","개별시장주택경기국면예측","연구책임노희순연구진황은정","","Y","Y","9788993940428"
"3300620","9788984250925","","시공 관련 건설업종의 일원화 및 통합 관리 방안 ","저자: 최민수,나경연","한국건설산업연구원","","93320","12000","http://image.aladin.co.kr/product/4961/96/cover/8984250929_1.jpg","▶ 이 책은 시공 관련 건설업종의 일원화 및 통합 관리 방안을 연구한 한국건설산업연구원의 정부간행물입니다.","323.31","시공관련건설업종의일원화및통합관리방안","저자최민수,나경연","2014-11-24","Y","Y","9788984250925"
"2908913","9788920014710","","행정계량분석 :별책부록 ","문병기 저","KNOU Press(한국방송통신대학교출판문화원)","","93350","","","","350.073","행정계량분석별책부록","문병기저","","Y","Y","9788920014710"
"2911468","9788920014741","","정책평가론 :워크북 ","김지원 저","KNOU Press(한국방송통신대학교출판문화원)","","93350","","","","350.1","정책평가론워크북","김지원저","","Y","Y","9788920014741"
"2911469","9788920014949","","재무관리 :워크북 ","김종오 편저","KNOU Press(한국방송통신대학교출판문화원)","","93320","","http://image.aladin.co.kr/product/16490/6/cover/scm4536916620390.jpg","","325.8","재무관리워크북","김종오편저","2015-01-25","Y","Y","9788920014949"
"2908914","9788920014956","","마케팅 커뮤니케이션 관리 :워크북 ","라선아 저","KNOU Press(한국방송통신대학교출판문화원)","","93320","","","","325.5","마케팅커뮤니케이션관리워크북","라선아저","","Y","Y","9788920014956"
"3596522","9791195446209","","청주에 반하다 :2014년 통합청주시 자랑 100가지 ","연구진: 변화근,엮은곳: 녹색청주협의회","청주마실","","03090","","","","911.74","청주에반하다2014년통합청주시자랑100가지","연구진변화근,엮은곳녹색청주협의회","","Y","Y","9791195446209"
"1268547","9788981630256","","포스트모던시대의 사회역사철학 ","이구표,이진경 외 지음","당대","","04100","","","","166","포스트모던시대의사회역사철학","이구표,이진경외지음","","Y","Y","8981630259 (세트)"
"3596610","9784326546046","","IMF改革と通貨危機の理論 :アジア通貨危機の宿題 =Theory of currency crisis and reform of the IMF : remaining questions of Asian currency crisis ","著者: 国宗浩三","勁草書房","","3333","51940","","","327.95","imftheoryofcurrencycrisisandreformoftheimfremainingquestionsofasiancurrencycrisis","","2013-11-08","Y","Y","9784326546046"
"3596694","9787212070571","","壮族蚂拐节 =(The) Maguai festival of the Zhuang People ","廖明君,龚楚颖 译","安徽人民出版社","","","","https://image.aladin.co.kr/product/4860/33/cover/7212070572_1.jpg","","386.0912","themaguaifestivalofthezhuangpeople",",","2014-03-01","Y","Y","9787212070571:"
"2456250","9788981630232","","포스트모던시대의 사회역사철학 ","이구표,이진경 외 지음","당대","","04100","10000","","&lt;마르크스를 넘어서기 위하여&gt; 1. 알튀세르의 이데올로기론 / 김동수 2. 알튀세르와 철학 / 박승욱 3. 알튀세르의 자본론을 독해 / 자크 비데 &lt;담론 분석과 미시 정치학&gt; 4. 푸코의 미시정치학에서 저항과 적대의 문제 / 이진경 5. 담론 실천으로서의 푸코의 마르크스 읽기 / 이구표 6. 푸코의... ","166","포스트모던시대의사회역사철학","이구표,이진경외지음","1997-05-15","Y","Y","8981630232"
"3596718","9787501232635","","月球时代大挑战 :大国崛起的新契机 =Yueqiu Shidai Datiaozhan : Daguo Jueqi de Xingqiji ","白海军 著","世界知识出版社(世界知識出版社)","","","","","","349","yueqiushidaidatiaozhandaguojueqidexingqiji","","","Y","Y","9787501232635:"
"3596725","9784891769871","","絵本で読みとく宮沢賢治 ","中川素子,大島丈志 編","水声社","","0095","46860","https://bookthumb-phinf.pstatic.net/cover/076/415/07641541.jpg?type=m1&udate=20140522","","833.809","",",","2013-10-30","Y","Y","9784891769871"
"3596728","9784763406804","","夏目漱石の実像と人脈 :ゆらぎの時代を生きた漱石 ","著者: 伊藤美喜雄","花伝社","","0095","22760","https://bookthumb-phinf.pstatic.net/cover/076/414/07641476.jpg?type=m1&udate=20140522","","833.609","","","2013-10-31","Y","Y","9784763406804"
"3596737","9784874492482","","民具・民俗・歴史 :常民の知恵と才覚 ","岩井宏實 著","慶友社","","1039","50880","https://bookthumb-phinf.pstatic.net/cover/076/415/07641531.jpg?type=m1&udate=20140522","","381.9","","","2014-05-21","Y","Y","9784874492482"
"3596748","9784006022297","","炎凍る :樋口一葉の恋 ","著者: 瀬戸内寂聴","岩波書店","","0195","12290","https://image.aladin.co.kr/product/3289/93/cover/4006022298_2.jpg","一葉は二十四年の生涯のうちに才能を存分に開花させ、『たけくらべ』や『にごりえ』をはじめとする傑作を世に送り、日本近代の女流文學者の道を切り開いた。著者は一葉自身と小說中の女主人公の「生」と「性」に着目し、運命に抗う彼女らの苦鬪の跡を追う。姦通を扱った未完の作品『裏紫』... ","834.6","","","2013-11-16","Y","Y","9784006022297"
"3596762","9784093883429","春","日本の歳時記 =読んでわかる俳句.(The) Shogakukan haiku compendium ","編著: 宇多喜代子,長谷川櫂","小学館","","0092","37490","https://image.aladin.co.kr/product/3589/12/cover/4093883424_1.jpg","","831.309","theshogakukanhaikucompendium",",","2014-01-24","Y","Y","9784093883429 (春)"
"3596781","9784642042383","","中世祭祀組織の研究 ","萩原龍夫 著","吉川弘文館","","3021","265600","","","383.2","","","2014-05-21","Y","Y","9784642042383"
"3596784","9784406057240","","悩み解決!これからの「お墓」選び ","著者: 柿田睦夫","新日本出版社","","0036","18590","https://bookthumb-phinf.pstatic.net/cover/076/414/07641443.jpg?type=m1&udate=20140522","","384.6","","","2013-11-20","Y","Y","9784406057240"
"3596787","9784900997387","","柳田国男論 ","著者: 柄谷行人","インスクリプト","","0010","34810","https://bookthumb-phinf.pstatic.net/cover/076/415/07641550.jpg?type=m1&udate=20140522","","380.913","","","2013-10-31","Y","Y","9784900997387"
"3596789","9784845423064","","身につけよう!日本人のおもてなしの心 ","森谷尅久 編著","ロングセラーズ","","0030","17040","","","380.913","","","2013-11-28","Y","Y","9784845423064"
"3596803","9784569816142","","カミサマを味方につける本 :日本人なら知っておきたい! ","著者: 井戸理恵子","PHP研究所","","0095","18920","https://image.aladin.co.kr/product/3411/15/cover/4569816142_1.jpg","","388.2","","","2013-12-10","Y","Y","9784569816142"
"3596804","9784861242731","","奄美諸島の民俗文化誌 ","著者: 下野敏見","南方新社","","0039","48230","https://image.aladin.co.kr/product/3593/26/cover/4861242738_1.jpg","","380.913","","","2013-12-24","Y","Y","9784861242731"
"3596806","9784847065453","","暦のたしなみ :しきたり・年中行事・季節のうつろいまで ","著者: 小笠原敬承斎","ワニブックス","","0239","10810","https://image.aladin.co.kr/product/3405/12/cover/484706545x_1.jpg","","386","","","2013-12-07","Y","Y","9784847065453"
"3596811","9784344025233","","伯爵家のしきたり ","著者: 小笠原敬承斎","幻冬舎","","0095","14720","https://image.aladin.co.kr/product/3568/84/cover/4344025237_1.jpg","","385.0913","","","2014-01-23","Y","Y","9784344025233"
"3596815","9784344983236","","官能教育 :私たちは愛とセックスをいかに教えられてきたか ","著者: 植島啓司","幻冬舎","","0295","10640","https://image.aladin.co.kr/product/3375/49/cover/4344983238_1.jpg","","383.7","","","2013-11-29","Y","Y","9784344983236"
"3596839","9784883206018","","慈を求めて :なぜ人間には祈りが必要なのか ","著者: 一条真也","三五館","","0090","19920","","","384.6","","","2014-05-21","Y","Y","9784883206018"
"3596840","9784812213391","","出産環境の民俗学 :〈第三次お産革命〉にむけて ","安井眞奈美 著","昭和堂","","3039","43260","https://image.aladin.co.kr/product/3398/34/cover/4812213398_1.jpg","","384.1","","","2013-12-01","Y","Y","9784812213391"
"3596845","9784881242902","","神々の宿る銀 :世界の伝統装身具図鑑〈地域別編〉 =Divinity in silver : the encyclopedia of the traditional ornaments in the world 〈classified by region〉 ","著者: 露木宏","繊研新聞社","","1070","40170","https://bookthumb-phinf.pstatic.net/cover/076/415/07641536.jpg?type=m1&udate=20140522","","381.39","divinityinsilvertheencyclopediaofthetraditionalornamentsintheworldclassifiedbyregion","","2013-09-18","Y","Y","9784881242902"
"3596852","9784791767281","","食べる ","著者: 西江雅之","青土社","","0030","27170","https://image.aladin.co.kr/product/3169/57/cover/4791767284_1.jpg","","381.7","","","2013-09-24","Y","Y","9784791767281"
"3596856","9784480067401","","大衆めし激動の戦後史 :「いいモノ」食ってりゃ幸せか? ","著者: 遠藤哲夫","筑摩書房","","0295","10860","https://image.aladin.co.kr/product/3210/92/cover/448006740x_1.jpg","","381.7","","","2013-10-07","Y","Y","9784480067401"
"3596866","9784309255507","","Fashion :世界服飾大図鑑 ","監修: キャリン・フランクリン ;森冨美子","河出書房新社","","0670","241020.00","https://image.aladin.co.kr/product/3260/22/cover/4309255507_1.jpg","","381.3","fashion","","2013-10-25","Y","Y","9784309255507"
"3596914","9784815807559","","美食家の誕生 :グリモと〈食〉のフランス革命 =(La) naissance du gourmand : Grimod de La Reynière et la Révolution Française ","橋本周子 著","名古屋大学出版会","","3022","77160","https://image.aladin.co.kr/product/3593/29/cover/4815807558_1.jpg","","381.70926","lanaissancedugourmandgrimoddelareynireetlarvolutionfranaise","","2014-01-29","Y","Y","9784815807559"
"3596916","9784798911878","","園田保健社会学の形成と展開 ","山手茂,須田木綿子 編","東信堂","","3036","51370","https://bookthumb-phinf.pstatic.net/cover/073/393/07339345.jpg?type=m1&udate=20131030","","517","",",","2013-09-10","Y","Y","9784798911878"
"3596936","9784767904917","","健康・調理の科学 :管理栄養士講座 ","和田淑子,大越ひろ 編著","建帛社","","3047","39390","","","594","",",","2014-01-01","Y","Y","9784767904917"
"3597011","9784750332062","","豊臣・徳川時代と朝鮮 :戦争そして通信の時代へ ","著者: 貫井正之","明石書店","","0021","85820","https://image.aladin.co.kr/product/710/98/cover/4750332062_2.jpg","","911.0553","","","2010-05-28","Y","Y","9784750332062"
"3597017","9784816697012","","「日本軍慰安婦」をどう教えるか ","編者: 石出法太,林博史","梨の木舎","","3022","0","","","913.072","",",","","Y","Y","4816697012"
"3597021","9784874983423","","イアンフとよばれた戦場の少女 ","川田文子 著","高文研","","0021","20590","https://bookthumb-phinf.pstatic.net/cover/042/090/04209032.jpg?type=m1&udate=20120406","","911.066","","","2005-06-00","Y","Y","9784874983423"
"3597095","9784046002686","","日本人なら知っておきたいあらすじで読む日本の名著 ","小川義男 編著","KADOKAWA","","2091","16530","https://image.aladin.co.kr/product/3754/99/cover/4046002689_1.jpg","","833.609","","","2014-02-25","Y","Y","9784046002686"
"3597111","9784794968432","","後期20世紀女性文学論 ","著者: 与那覇恵子","晶文社","","0095","25440","https://image.aladin.co.kr/product/3925/49/cover/4794968434_1.jpg","","830.906","20","","2014-03-31","Y","Y","9784794968432"
"3597121","9784166609284","","政治の急所 ","著者: 飯島勲","文藝春秋","","0295","10720","https://image.aladin.co.kr/product/3560/64/cover/4166609289_1.jpg","","340.913","","","2014-01-20","Y","Y","9784166609284"
"3597135","9784062882552","","世界の読者に伝えるということ ","著者: 河野至恩","講談社","","0290","11020","https://image.aladin.co.kr/product/3870/40/cover/4062882558_1.jpg","","830","","","2014-03-19","Y","Y","9784062882552"
"3597167","9784901988247","","「戦時」から「成長」へ :1950年代におけるフランコ体制の政治的変容 =From 'wartime' to 'development' : the political transformation of the Franco regime in 1950's ","著者: 武藤祥","立教大学出版会","","3031","50880","https://bookthumb-phinf.pstatic.net/cover/081/366/08136651.jpg?type=m1&udate=20151216","","340.927","1950fromwartimetodevelopmentthepoliticaltransformationofthefrancoregimein1950s","","2014-09-12","Y","Y","9784901988247"
