"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"6362300","9788929922931","","(2019·2020년) 공모 논문집 :","지음: 김성호","국립가야문화재연구소","","93910","","","","","20192020년공모논문집","지음김성호","","Y","Y",""
"6362301","9788961763141","","撥川 신라왕경의 옛물길 =","집필자: 주보돈","경북문화재단 문화재연구원","","93910","","","","","신라왕경의옛물길","집필자주보돈","","Y","Y",""
"6362302","9788998236762","","국가차원 인공지능 인재양성 생태계와 발전전략 ","연구책임자: 배상훈","교육부","","93370","","","","","국가차원인공지능인재양성생태계와발전전략","연구책임자배상훈","","Y","Y",""
"6362303","9791185338170","","영어야 디 놀게 :","집필진: 이병민","제주특별자치도교육청","","63740","","","","","영어야디놀게","집필진이병민","","Y","Y",""
"6362304","9791191582055","","2021학년도 고2 전국연합학력평가(3월) 결과 분석 :","연구책임자: 문영주","한국교육과정평가원","","94370","","","","","2021학년도고2전국연합학력평가3월결과분석","연구책임자문영주","","Y","Y",""
"6362305","9788996814191","","하늘그린포도 :","집필인: 박성진","하늘그린포도연구회","","93520","","","","","하늘그린포도","집필인박성진","","Y","Y",""
"6362306","9791191728002","","(대구 수성구 상동 522-4번지 근린생활시설 신축부지) 大邱 上洞 522-4番地 遺蹟 =","執筆: 한도식","금오문화재연구원","","93910","","","","","대구수성구상동5224번지근린생활시설신축부지5224","한도식","","Y","Y",""
"6362307","9791191728019","","(상주 복룡동 유적지 주변 도시계획소로(3-178) 개설부지 내) 尙州 伏龍洞 331番地 遺蹟 =","執筆: 한도식","금오문화재연구원","","93910","","","","","상주복룡동유적지주변도시계획소로3178개설부지내331","한도식","","Y","Y",""
"6362308","9791191728026","","(경주 구정동 (산20번지 일원) 단독주택 및 1종근린생활시설 신축부지 내) 慶州 九政洞(山20番地) 遺蹟 =","執筆: 한도식","금오문화재연구원","","93910","","","","","경주구정동산20번지일원단독주택및1종근린생활시설신축부지내20","한도식","","Y","Y",""
"6362309","9791197525117","","사회적 돌봄 의제 개발을 위한 연구 ","연구책임자: 윤정향","경제사회노동위원회","","93330","","","","","사회적돌봄의제개발을위한연구","연구책임자윤정향","","Y","Y",""
"6362310","9788994269627","","논산 야촌리 유적 =","執筆·編輯者: 안성민","충청문화재연구원","","93910","","","","","논산야촌리유적","안성민","","Y","Y",""
"6362311","9788948069396","","(2021) 일본 농업·식품 산업기술종합연구기구(NARO) :","집필: 이충근","농촌진흥청 국립원예특작과학원 시설원예연구소","","93520","","","","","2021일본농업식품산업기술종합연구기구naro","집필이충근","","Y","Y",""
"6362312","9788994269719","","(사적 제79호) 고령 지산동고분군 제604호분 =","執筆·編輯者: 박영복","충청문화재연구원","","93910","","","","","사적제79호고령지산동고분군제604호분","박영복","","Y","Y",""
"6362313","9788948068757","","공기정화식물재배장치 =","집필인: 김광진","농촌진흥청 국립원예특작과학원 도시농업과","","93520","","","","","공기정화식물재배장치","집필인김광진","","Y","Y",""
"6362314","9791127278274","","[POD] 비운의 장수 흑치상지(黑齒常之) - 현진건 未完(미완)의 작품(역사장편소설)","현진건 (지은이)","부크크(bookk)","","","10500","https://image.aladin.co.kr/product/20227/41/cover/k342635759_1.jpg","비운의 장수 흑치상지(黑齒常之): 현진건 未完(미완)의 작품(역사장편소설) - [필독서] 현대문학 소설 - 현진건(소설가) 독립운동가 : 항일 민족 저항의 작품!현진건 未完(미완)의 작품『동아일보』에 연재하던 중 항일 민족 저항으로 52회 만에 강제로 중단되었다.* 흑치상지(黑齒常之) 630년 ~ 689년)는 백제의... ","813.7","pod비운의장수흑치상지현진건미완의작품역사장편소설","현진건지은이","2019-07-19","Y","Y",""
"6362315","9781515702702","","Saved by the Boats: The Heroic Sea Evacuation of September 11 (Paperback)","Julie Gassman (지은이), Steve Moors (그림)","Capstone Press","","","10870","https://image.aladin.co.kr/product/7752/98/cover/1515702707_2.jpg","","942","savedbytheboatstheheroicseaevacuationofseptember11paperback","juliegassman지은이,stevemoors그림","2016-08-01","Y","Y",""
"6362316","9787805230863","","白居易詩集 中國古典文學作品选析丛书","朱金城,朱易安 著","巴蜀书社","","","","","","821.409","",",","","Y","Y",""
"6362317","9791197352928","","땅위에 새겨진 우리의 역사","글 김국제;그림 권유리","","","","","","","911.69","땅위에새겨진우리의역사","글김국제그림권유리","","Y","Y",""
"6362318","9780199535728","","Moby Dick =","[by] Herman Melville","","","","","","","843","mobydick","byhermanmelville","","Y","Y",""
"6362319","9780063114128","","Big Nate: Triple Decker Box Set: Big Nate: What Could Possibly Go Wrong? and Big Nate: Here Goes Nothing, and Big Nate: Genius Mode (Paperback)","Lincoln Peirce (지은이)","Balzer & Bray/Harperteen","","","42730","https://bookthumb-phinf.pstatic.net/cover/206/693/20669326.jpg?type=m1&udate=20210625","","","bignatetripledeckerboxsetbignatewhatcouldpossiblygowrongandbignateheregoesnothing,andbignategeniusmodepaperback","lincolnpeirce지은이","2021-07-06","Y","Y",""
"6362320","9780063072954","","A Drink Before the War: The First Kenzie and Gennaro Novel (Paperback)","데니스 루헤인 (지은이)","William Morrow & Company","","","23990","https://bookthumb-phinf.pstatic.net/cover/206/071/20607131.jpg?type=m1&udate=20210610","","","adrinkbeforethewarthefirstkenzieandgennaronovelpaperback","데니스루헤인지은이","2021-04-06","Y","Y",""
"6362321","9791156390460","50","Who? 한스 크리스티안 안데르센","권용찬 글;비타컴 그림","","","","","","","990","who한스크리스티안안데르센","권용찬글비타컴그림","","Y","Y",""
"6362322","9791186641095","6","창의력 쑥쑥 숨은그림찾기 5~8 세트 - 전4권 - 아이의 두뇌발달을 도와주는","하이라이츠 어린이 (Highlights for Children) (지은이)","소란i(소란아이)","","","32000","https://image.aladin.co.kr/product/7928/79/cover/k352434138_1.jpg","하이라이츠가 65년 이상 연재해온 것들 중 핵심만을 선별하여 만든 책이다. 흥미진진한 장면들 안에 재치 있게 숨겨 놓은 물건들을 찾으면서 자신감을 갖게 되며, 창의력과 관찰력, 추론능력을 키울 수 있다.","691","창의력쑥쑥숨은그림찾기58세트전4권아이의두뇌발달을도와주는","하이라이츠어린이highlightsforchildren지은이","2016-03-15","Y","Y",""
"6362323","7051760000036","5","[위즈덤] 중학생이 되기 전에 꼭 읽어야 할 만화 교과서 10권세트","고윤곤","위즈덤","","","110000","https://bookthumb-phinf.pstatic.net/cover/049/348/04934810.jpg?type=m1&udate=20111016","제목 없음중학생이 되기 전에 꼭 읽어야 할 만화 과학교과서 1 - 지구과학, 물리1. 중학교 1학년 과학 교과서의 학습 요소를 빠짐없이 반영하고 있기 때문에 중학교 입학을 준비하는 어린이의 선행학습 도서로 안성맞춤인 동시에, 현재 중학교에서 과학 과목을 배우는 중학생들의 시험공부 준비에도 탁월한... ","375.4","위즈덤중학생이되기전에꼭읽어야할만화교과서10권세트","고윤곤","20080103","Y","Y",""
"6362324","9791198347665","1","Rhymes:라임으로 재미있게 배우는 영어 그림책","이선영 지음 ;프리마 그림","","","","","","","740","rhymes라임으로재미있게배우는영어그림책","이선영지음프리마그림","","Y","Y",""
"6362325","9787556855506","","大风","莫言 原著;筱箫 改編;朱成梁 绘","","","","","","","823.7","","","","Y","Y",""
"6362326","9787550732766","","风坐在海面上:尔雅的诗","邓尔雅 文;蔡优彬,麦庆旋 图","","","","","","","821","",",","","Y","Y",""
"6362327","9784834086386","","よるはおやすみ","はっとりさちえ (지은이)","福音館書店","","","12660","https://image.aladin.co.kr/product/28307/44/cover/4834086380_2.jpg","","833.8","","지은이","2021-11-12","Y","Y",""
"6362328","9784774622538","","れいとうこのそこのおく","うえだしげこ (지은이)","敎育畵劇","","","15910","https://image.aladin.co.kr/product/28121/76/cover/4774622532_2.jpg","","833.8","","지은이","2021-10-13","Y","Y",""
"6362329","9784265081714","","かぶしきがいしゃくも","松屋眞由子 (지은이)","巖崎書店","","","19510","https://image.aladin.co.kr/product/24639/41/cover/4265081711_2.jpg","","833.8","","지은이","2020-07-17","Y","Y",""
"6362330","9784251099150","","ねずみのシ-モア","池田朗子 (지은이)","あかね書房","","","18290","https://image.aladin.co.kr/product/18557/94/cover/425109915x_2.jpg","","833.8","","지은이","2019-03-05","Y","Y",""
"6362331","9780062978271","3","Hand-Me-Down Magic #3: Perfect Patchwork Purse (Paperback)","Corey Ann Haydu (지은이), Luisa Uribe (그림)","Katherine Tegen Books","","","8460","https://bookthumb-phinf.pstatic.net/cover/206/022/20602278.jpg?type=m1&udate=20210610","Family magic saves the day for best-friend-cousins Del and Alma in the third Hand-Me-Down Magic book!","843","handmedownmagic3perfectpatchworkpursepaperback","coreyannhaydu지은이,luisauribe그림","2021-05-04","Y","Y",""
"6362332","9780983593348","","Ten Little Birds (Paperback)","Natalie Dombrowski (지은이)","White Elephant Books","","","10390","https://image.aladin.co.kr/product/9782/35/cover/0983593345_2.jpg","","843","tenlittlebirdspaperback","nataliedombrowski지은이","2016-11-03","Y","Y",""
"6362333","9781534466739","","That Thing about Bollywood (Hardcover)","Supriya Kelkar (지은이)","Simon & Schuster Books for Young Readers","","","25410","https://image.aladin.co.kr/product/25547/73/cover/1534466738_2.jpg","","843","thatthingaboutbollywoodhardcover","supriyakelkar지은이","2021-05-18","Y","Y",""
"6362334","9780316456401","","The Only Black Girls in Town","Brandy Colbert (지은이)","Little,BrownBooksforYoungReaders","","","10930","https://image.aladin.co.kr/product/27574/47/cover/f942733014_2.jpg","Award-winning YA author Brandy Colbert's debut middle-grade novel about the only two black girls in town who discover a collection of hidden journals revealing shocking secrets of the past.","843","theonlyblackgirlsintown","brandycolbert지은이","2021-04-20","Y","Y",""
"6362335","9781839130236","","Cows Go Boo! (Paperback)","Steve Webb (지은이), Fred Blunt (그림)","Andersen Press Ltd","","","","","","843","cowsgoboopaperback","stevewebb지은이,fredblunt그림","2021-07-01","Y","Y",""
"6362336","9781432878603","","All American Boys (Paperback)","제이슨 레이놀즈, Brendan Kiely (지은이)","Thorndike Striving Reader","","","24180","https://image.aladin.co.kr/product/23681/27/cover/1432878603_2.jpg","","843","allamericanboyspaperback","제이슨레이놀즈,brendankiely지은이","2021-09-29","Y","Y",""
"6362337","9781525569173","","Where the Rhythm Takes Us (Paperback)","Jill Ostrowski (지은이)","FriesenPress","","","16340","https://image.aladin.co.kr/product/24294/56/cover/1525569171_2.jpg","Where the Rhythm Takes Us is a tale of two friends dreaming their way through the school day.Tapping on their wheelchair trays, they tell the story of their musical adventures. One day, they are in a marching band. Another, they are at the symphony.Could their imaginations... ","843","wheretherhythmtakesuspaperback","jillostrowski지은이","2020-06-12","Y","Y",""
"6362338","9781547607426","","Never Look Back (Paperback)","Lilliam Rivera (지은이)","Bloomsbury Ya","","","16480","https://image.aladin.co.kr/product/26661/67/cover/1547607424_2.jpg","","843","neverlookbackpaperback","lilliamrivera지은이","2021-10-26","Y","Y",""
"6362339","9781406399929","","My Day with the Panye (Paperback)","Tami Charles (지은이), Sara Palacios (그림)","Walker Books Ltd","","","","","","843","mydaywiththepanyepaperback","tamicharles지은이,sarapalacios그림","2021-06-03","Y","Y",""
"6362340","9781510109858","","Paradise on Fire (Paperback)","Parker Rhodes, Jewell (지은이)","Hachette Children's Group","","","","","","843","paradiseonfirepaperback","parkerrhodes,jewell지은이","2021-09-07","Y","Y",""
"6362341","9781735439921","","I'm Selling My Dad's Shoes! (Paperback)","Daniel Georges (지은이)","My Crazy Stories","","","23380","https://image.aladin.co.kr/product/25553/28/cover/1735439924_2.jpg","Be kind whenever possible. For Kyle, it's always possible...Kyle has no money to buy his dad a birthday gift. His crazy solution is to sell his dad's old shoes at the market! But when people stop him asking for help, kind Kyle will exchange his shoes for things he doesn't... ","843","imsellingmydadsshoespaperback","danielgeorges지은이","2020-10-01","Y","Y",""
"6362342","9781911373636","","Anita and the Dragons (Hardcover)","Hannah Carmona (지은이), Anna Cunha (그림)","Lantana Publishing","","","25410","https://image.aladin.co.kr/product/22354/43/cover/1911373633_2.jpg","Anita watches the dragons high above her in her village in the Dominican Republic. But being the valiant princesa she is, she never lets them scare her. Then one day, Anita must face her fears and begin life in a new country. Will she be brave enough to enter the belly of... ","843","anitaandthedragonshardcover","hannahcarmona지은이,annacunha그림","2021-03-18","Y","Y",""
"6362343","9781682631652","","Amara's Farm (Hardcover)","Janay Brown-wood (지은이), Samara Hardy (그림)","Peachtree Publishing Company","","","25060","https://image.aladin.co.kr/product/26580/76/cover/1682631656_2.jpg","","843","amarasfarmhardcover","janaybrownwood지은이,samarahardy그림","2021-09-01","Y","Y",""
"6362344","9780374314675","","Cuba in My Pocket (Hardcover)","Adrianna Cuevas (지은이)","Farrar, Straus and Giroux (BYR)","","","25060","https://image.aladin.co.kr/product/25601/15/cover/0374314675_2.jpg","","843","cubainmypockethardcover","adriannacuevas지은이","2021-09-21","Y","Y",""
"6362345","9781542007207","","A Home Again (Hardcover)","Colleen Rowan Kosinski (지은이), Valeria Docampo (그림)","Two Lions","","","26980","https://image.aladin.co.kr/product/26987/4/cover/1542007208_2.jpg","","843","ahomeagainhardcover","colleenrowankosinski지은이,valeriadocampo그림","2021-11-01","Y","Y",""
"6362346","9781984893017","","Fast Pitch (Hardcover)","Nic Stone (지은이)","Crown Books for Young Readers","","","26530","https://image.aladin.co.kr/product/26580/27/cover/1984893017_2.jpg","","843","fastpitchhardcover","nicstone지은이","2021-08-31","Y","Y",""
"6362347","9781541581302","","From the Tops of the Trees (Hardcover)","Kao Kalia Yang (지은이), Rachel Wada (그림)","Carolrhoda Books (R)","","","26760","https://image.aladin.co.kr/product/27461/47/cover/154158130x_2.jpg","","843","fromthetopsofthetreeshardcover","kaokaliayang지은이,rachelwada그림","2021-10-05","Y","Y",""
"6362348","9781541579163","","Hair Story (Hardcover)","Nonieqa Ramos (지은이), Keisha Morris (그림)","Carolrhoda Books (R)","","","26760","https://image.aladin.co.kr/product/27190/31/cover/154157916x_2.jpg","","843","hairstoryhardcover","nonieqaramos지은이,keishamorris그림","2021-09-07","Y","Y",""
"6362349","9781684463848","","My Sister, Daisy (Hardcover)","Adria Karlsson (지은이), Linus Curci (그림)","Capstone Editions","","","25860","https://image.aladin.co.kr/product/26662/77/cover/168446384x_2.jpg","","843","mysister,daisyhardcover","adriakarlsson지은이,linuscurci그림","2021-09-01","Y","Y",""
"6362350","9781419746710","","Sister Wish (Hardcover)","Giselle Potter (지은이)","Abrams Books for Young Readers","","","25410","https://image.aladin.co.kr/product/24873/74/cover/1419746715_2.jpg","","843","sisterwishhardcover","gisellepotter지은이","2021-06-22","Y","Y",""
"6362351","9780063024991","","Xoxo (Hardcover)","OH  AXIE (지은이)","HarperCollins","","","25630","https://bookthumb-phinf.pstatic.net/cover/206/815/20681551.jpg?type=m1&udate=20210629","And yet, she finds herself pulled into spending an unforgettable evening wandering Los Angeles with him on the night before his flight home to South Korea.  With Jaewoo an ocean away, there's no use in dreaming of what could have been.","843","xoxohardcover","ohaxie지은이","2021-07-13","Y","Y",""
"6362352","9781947888326","","Three Lines in a Circle: The Exciting Life of the Peace Symbol (Hardcover)","Michael G. Long (지은이), Carlos V?ez (그림)","Flyaway Books","","","26100","https://image.aladin.co.kr/product/26581/45/cover/1947888323_2.jpg","","843","threelinesinacircletheexcitinglifeofthepeacesymbolhardcover","michaelglong지은이,carlosvez그림","2021-08-31","Y","Y",""
"6362353","9781643790855","","My Magic Wand: Growing with the Seasons (Hardcover)","Pat Mora (지은이), Amber Alvarez (그림)","Lee & Low Books","","","28420","https://image.aladin.co.kr/product/27187/39/cover/1643790854_2.jpg","","841","mymagicwandgrowingwiththeseasonshardcover","patmora지은이,amberalvarez그림","2021-09-21","Y","Y",""
"6362354","9781541599246","","Just Ash (Hardcover)","Sol Santana (지은이)","Carolrhoda Lab (R)","","","28240","https://image.aladin.co.kr/product/27461/47/cover/1541599241_2.jpg","","843","justashhardcover","solsantana지은이","2021-10-05","Y","Y",""
"6362355","9781939547941","","The Christmas Mitzvah (Hardcover)","제프 고츠펠드 (지은이), Michelle Laurentia Agatha (그림)","Creston Books                           ","","","27770","https://image.aladin.co.kr/product/27364/6/cover/1939547946_2.jpg","","843","thechristmasmitzvahhardcover","제프고츠펠드지은이,michellelaurentiaagatha그림","2021-09-07","Y","Y",""
"6362356","9780241476222","21","Peppa Pig: Peppa's Christmas Unicorn (Paperback)","Peppa Pig (지은이)","Penguin Random House Children's UK","","","13640","https://bookthumb-phinf.pstatic.net/cover/211/767/21176787.jpg?type=m1&udate=20211117","","747","peppapigpeppaschristmasunicornpaperback","peppapig지은이","2021-10-28","Y","Y",""
"6362357","9780736442411","","Disney Encanto: The Junior Novelization (Paperback) - 디즈니 엔칸토 : 마법의 세계","Random House Disney (지은이)","Random House Disney","","","10390","https://image.aladin.co.kr/product/26579/99/cover/0736442413_2.jpg","This paperback junior novelization retells the exciting story of Disney Encanto--in theaters November 24th, 2021! &#x0D;&#x0D;Disney Encanto tells the tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a... ","747","disneyencantothejuniornovelizationpaperback디즈니엔칸토마법의세계","randomhousedisney지은이","2021-10-12","Y","Y",""
"6362358","9780241470640","","Peter Rabbit The Christmas Present Hunt : A Lift-the-Flap Storybook (Paperback)","Beatrix Potter (지은이)","Penguin Random House Children's UK","","","13800","https://image.aladin.co.kr/product/26319/31/cover/0241470641_2.jpg","","747","peterrabbitthechristmaspresenthuntalifttheflapstorybookpaperback","beatrixpotter지은이","2021-11-11","Y","Y",""
"6362359","9781406399844","","Jabari Tries (Paperback)","Gaia Cornwall (지은이)","Walker Books Ltd","","","11430","https://bookthumb-phinf.pstatic.net/cover/212/942/21294284.jpg?type=m1&udate=20211118","","843","jabaritriespaperback","gaiacornwall지은이","2021-10-14","Y","Y",""
"6362360","9781783447824","","The Hairdo That Got Away (Hardcover)","Joseph Coelho (지은이), FIONA LUMBERS (그림)","Andersen Press Ltd","","","23110","https://bookthumb-phinf.pstatic.net/cover/152/589/15258984.jpg?type=m1&udate=20211214","","843","thehairdothatgotawayhardcover","josephcoelho지은이,fionalumbers그림","2019-10-03","Y","Y",""
"6362361","9780007247097","","A Long Way Gone : The True Story of a Child Soldier (Paperback)","이스마엘 베아 (지은이)","Harper Perennial","","","16180","https://image.aladin.co.kr/product/1525/1/cover/0007247095_1.jpg","The first-person account of a 26-year-old who fought in the war in Sierra Leone as a 12-year-old boy.","843.6","alongwaygonethetruestoryofachildsoldierpaperback","이스마엘베아지은이","2008-01-07","Y","Y",""
"6362362","9780735265264","","Mya's Strategy to Save the World (Paperback)","타냐 로이드 키 (지은이)","Puffin","","","13190","https://image.aladin.co.kr/product/20494/63/cover/0735265267_2.jpg","","843.6","myasstrategytosavetheworldpaperback","타냐로이드키지은이","2020-05-05","Y","Y",""
"6362363","9781406354386","","The Sky Is Everywhere (Paperback)","Jandy Nelson (지은이)","Walker Books Ltd","","","13800","https://image.aladin.co.kr/product/4744/94/cover/1406354384_2.jpg","","843.6","theskyiseverywherepaperback","jandynelson지은이","2015-02-05","Y","Y",""
"6362364","9781492678809","","After the Fire (Paperback)","Will Hill (지은이)","Sourcebooks Fire","","","16480","https://image.aladin.co.kr/product/17731/13/cover/1492678805_2.jpg","","843.6","afterthefirepaperback","willhill지은이","2019-09-03","Y","Y",""
"6362365","9781690395935","","The Science of Breakable Things (Prebound)","Tae Keller","Turtleback Books","","","","https://image.aladin.co.kr/product/25105/73/cover/1690395931_2.jpg","","843.6","thescienceofbreakablethingsprebound","taekeller","2019-05-21","Y","Y",""
"6362366","9781788002714","","The Rabbit, the Dark and the Biscuit Tin (Hardcover)","니콜라 오반 (지은이)","Nosy Crow Ltd","","","21150","https://image.aladin.co.kr/product/14457/91/cover/1788002717_2.jpg","Rabbit doesn't want to go to bed, and thinks if it doesn't get dark he won't have to, so he decides to kidnap The Dark and trap it in a biscuit tin. he asks . . . But the BEST thing about The Dark, of course, is reading a really good bedtime story . .","843.6","therabbit,thedarkandthebiscuittinhardcover","니콜라오반지은이","2018-09-06","Y","Y",""
"6362367","9781800780019","","Danny Chung Does Not Do Maths (Paperback)","Maisie Chan (지은이)","Bonnier Books UK","","","11900","https://image.aladin.co.kr/product/26201/24/cover/180078001x_1.jpg","'DANNY CHUNG DOES NOT DO MATHS is both heartwarming and hilarious, filled with characters you'll instantly love' Jamie Smart, author and illustrator of BUNNY VS MONKEY&#x0D;&#x0D;'Funny, heartwarming and packed with fascinating snippets of Chinese culture. I loved reading... ","843.6","dannychungdoesnotdomathspaperback","maisiechan지은이","2021-06-10","Y","Y",""
"6362368","9780062946553","","Horace & Bunwinkle (Paperback)","Pj Gardner (지은이), David Mottram (그림)","Balzer & Bray/Harperteen","","","","","","843.6","horacebunwinklepaperback","pjgardner지은이,davidmottram그림","2021-09-14","Y","Y",""
"6362369","9780735266124","","The Barren Grounds: The Misewa Saga, Book One (Paperback)","데이비드 A. 로버트슨 (지은이)","PRH Canada Young Readers","","","","https://image.aladin.co.kr/product/27049/42/cover/0735266123_2.jpg","","843.6","thebarrengroundsthemisewasaga,bookonepaperback","데이비드a로버트슨지은이","2021-08-31","Y","Y",""
"6362370","9781641705783","","The Proudest Color (Hardcover)","Sheila Modir and Jeffrey Kashou (지은이), Monica Mikai (그림)","Familius","","","26530","https://image.aladin.co.kr/product/25848/0/cover/1641705787_2.jpg","","843.6","theproudestcolorhardcover","sheilamodirandjeffreykashou지은이,monicamikai그림","2021-09-14","Y","Y",""
"6362371","9780241454350","","The Fairytale Hairdresser and Red Riding Hood (Paperback)","Longstaff, Abie (지은이), Beard, Lauren (그림)","Penguin Books Ltd","","","","https://image.aladin.co.kr/product/22159/97/cover/0241454352_2.jpg","","843.6","thefairytalehairdresserandredridinghoodpaperback","longstaff,abie지은이,beard,lauren그림","2021-07-08","Y","Y",""
"6362372","9781406394481","","When We Grow Up: A First Book of Jobs (Paperback)","멜라니 월시 (지은이)","Walker Books Ltd","","","","","","843.6","whenwegrowupafirstbookofjobspaperback","멜라니월시지은이","2021-07-01","Y","Y",""
"6362373","9781593766887","","Future Feeling - A Novel","Joss Lake (지은이)","SoftSkull","","","24360","https://image.aladin.co.kr/product/27348/63/cover/f592732326_2.jpg","","843.6","futurefeelinganovel","josslake지은이","2021-06-01","Y","Y",""
"6362374","9781604698220","","Emily Dickinson's Gardening Life: The Plants and Places That Inspired the Iconic Poet (Hardcover, 2, Second Edition)","마르타 맥도웰 (지은이)","Timber Press (OR)","","","35020","https://image.aladin.co.kr/product/17674/5/cover/1604698225_2.jpg","FROM NEW YORK TIMES BESTSELLING AUTHOR MARTA MCDOWELL, AN ILLUSTRATED EXPLORATION OF HOW GARDENING AND PLANTS INSPIRED EMILY DICKINSON, ONE OF THE MOST BELOVED POETS OF ALL TIME.","843.6","emilydickinsonsgardeninglifetheplantsandplacesthatinspiredtheiconicpoethardcover,2,secondedition","마르타맥도웰지은이","2019-10-01","Y","Y",""
"6362375","9780300244632","","The True Creator of Everything: How the Human Brain Shaped the Universe as We Know It (Hardcover)","미겔 니코렐리스 (지은이)","Yale University Press","","","40170","https://image.aladin.co.kr/product/18740/70/cover/0300244630_2.jpg","","843.6","thetruecreatorofeverythinghowthehumanbrainshapedtheuniverseasweknowithardcover","미겔니코렐리스지은이","2020-01-07","Y","Y",""
"6362376","9781534497252","","To All the Boys I've Loved Before #3 : Always and Forever, Lara Jean (Paperback, Media Tie-In) - 내가 사랑했던 모든 남자들에게 3 : 언제나 그리고 영원히, 라라 진","Jenny Han (지은이)","Simon & Schuster Books for Young Readers","","","15680","https://image.aladin.co.kr/product/25545/1/cover/1534497250_2.jpg","","843.6","toalltheboysivelovedbefore3alwaysandforever,larajeanpaperback,mediatiein내가사랑했던모든남자들에게3언제나그리고영원히,라라진","jennyhan지은이","2020-12-15","Y","Y",""
"6362377","9780744024319","","Is It Really Green?: Everyday Eco Dilemmas Answered (Paperback)","Georgina Wilson-Powell (지은이)","Dk","","","25180","https://image.aladin.co.kr/product/22331/51/cover/0744024315_2.jpg","FIND CLARITY ON EVERYDAY GREEN-LIVING DILEMMAS TO MAXIMIZE YOUR SUSTAINABILITYARE PAPER BAGS ALWAYS MORE ENVIRONMENTALLY FRIENDLY THAN PLASTIC? HOW MUCH BETTER FOR THE PLANET ARE ELECTRIC CARS? WHAT SAVES MORE WATER - USING THE DISHWASHER OR WASHING UP BY HAND?WE ALL WANT... ","843.6","isitreallygreeneverydayecodilemmasansweredpaperback","georginawilsonpowell지은이","2021-01-05","Y","Y",""
"6362378","9781526629227","","The Next Great Migration : The Story of Movement on a Changing Planet (Paperback)","소니아 샤 (지은이)","Bloomsbury Publishing PLC","","","","","","331.37","thenextgreatmigrationthestoryofmovementonachangingplanetpaperback","소니아샤지은이","2021-06-10","Y","Y",""
