"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"1271500","9788977761704","제2권","침묵의 승부사:이을록 장편소설","이을록 지음","자유시대사","","04810","6500","https://bookthumb-phinf.pstatic.net/cover/013/440/01344025.jpg?type=m1&udate=20060706","","813.6","침묵의승부사이을록장편소설","이을록지음","1997-07-15","Y","Y","8977761700"
"2818226","9788977761681","제1권","침묵의 승부사:이을록 장편소설","이을록 지음","자유시대사","","04810","","","","813.6","침묵의승부사이을록장편소설","이을록지음","","Y","Y","8977761689(전3권)"
"1271501","9788977761698","제1권","침묵의 승부사:이을록 장편소설","이을록 지음","자유시대사","","04810","6500","","도박과 마약,기공무술 최고집단이 등장하는 장편소설.새로운 마약지대로 떠오르는 한구에 야쿠자와 홍콩의 구룡회가 주도권을 잡으려 등장한다. 주먹과 의리,   사랑과 암투가 전개되는 소설.","813.6","침묵의승부사이을록장편소설","이을록지음","1997-07-15","Y","Y","8977761697"
"1315230","9788986718195","","不動産·動産 無體財産權 課標解說:종합편","車虎烈;朴鍾浩 共著","光敎아카데미","","93320","25000","","","329.432","종합편","","1997-12-15","Y","Y","8986718197"
"1315241","9788986225440","","공짜 광고하기","지병주 지음","새로운 제안","","13320","7500","http://image.aladin.co.kr/product/1/27/cover/8986225441_1.gif","이 책에는 공짜광고를 할 수 있는 다양한 비법들이 담겨 있다. 대기업, 중소기업, 벤처기업, 출판사, 음반사, 백화점, 은행, 학교, 관공서 등 지금까지 열심히 언론홍보(퍼블리시티)를 해온 사람들에게 새로운 전략을 제안한다.","326.14","공짜광고하기","지병주지음","1998-10-09","Y","Y","8986225441"
"1315252","9788941308676","","나만의 페르세우스","레베카 윈터스 지음;이무섭 옮김","신영미디어","","20840","2600","","","843","나만의페르세우스","레베카윈터스지음이무섭옮김","1998-11-01","Y","Y","8941308674"
"1315310","9788970964775","下:","社會事業實踐方法論","張仁協 著","서울大學校出版部","","93340","12000","http://image.aladin.co.kr/product/7/4/cover/8970964770_1.gif","오늘날 사회사업실천에서는 다양한 수준의 사람들이나 사회적 상황에서 광범위한 문제나 요구 등에 직면하게 되어 이를 다루기 위한 여러 가지 접근방법이나 모델이 필요하게 되었다. 또한 새롭게 출현되는 이론들을 적극 응용하여 사회사업영역의 문제해결을 위한 실천모델의 필요성이 대두되고 있다. 본서는... ","338.1","","","1998-01-10","Y","Y","8970964770"
"1315333","9788986128222","","대공황의 습격=Great depression, grand shift","송희식 지음","모색","","03320","9000","http://image.aladin.co.kr/product/3/63/cover/9788986128222.gif","현재 세계경제가 대공황을 향한 필연적 파국의 경로를 밟으리라 주장하며 디플레이션과 대공황 시대의 한국 경제의 항로와 생존전략을 밝힌다. 방대한 자료를 통해 디플레이션 시대를 해설한다.","327.379","대공황의습격greatdepression,grandshift","송희식지음","1998-10-10","Y","Y","8986128225"
"1315349","9788985482363","","(대학원영어)실전독해연습","강신업 저","어학마을","","13740","15000","http://image.aladin.co.kr/product/3/75/cover/898548236x_1.jpg","대학원 입학 시험 대비 영어 학습서. 단문 문장 완성, 중장문 문장 완성, READING COMPREHENSION 등으로 크게 나누어 구성했다.","747.4","대학원영어실전독해연습","강신업저","1998-10-20","Y","Y","898548236X"
"1315568","9788931610888","","어음수표법","[은하출판사]편집부 편저","은하출판사","","93370","11000","","","366.6076","어음수표법","은하출판사편집부편저","1996-02-01","Y","Y","8931610882"
"1315636","9788932102702","","빛으로 오시는 그대:배달순 시집","배달순 지음","가톨릭출판사","","03810","4000","","","811.6","빛으로오시는그대배달순시집","배달순지음","","Y","Y","8932102708"
"1315730","9788976162557","","뜯어봅시다:숨어있는 과학을 찾아라","과학동아편집부 지음","아카데미서적","","04400","12000","http://image.aladin.co.kr/product/4/36/cover/9788976162557.gif","우리가 늘 사용하는 물건들을 직접 분해하여 그 안의 과학적 원리와 생활 공간 속에 숨어 있는 과학원리를 찾는 책. 1부는 우리 주위의 물건들을 뜯어보면서 작동 원리와 재료에 담긴 과학적 지식을 보여준다.  2부는 침실, 화장실 등 우리가 생활하는 공간 구석구석에 담겨진 과학 원리를 밝혔다. 3부는 당구, 골프 공, 머리  ...","400","뜯어봅시다숨어있는과학을찾아라","과학동아편집부지음","1998-12-16","Y","Y","8976162552"
"1315787","9788977392311","","호텔시설관리","김영진;우기남 공저","白山出版社","","93980","15000","http://image.aladin.co.kr/product/17/23/cover/9788977392311.gif","호텔 경영자를 비롯하여 관리회계 책임자, 시설담당자를 위해 호텔의 비용을 줄이는 방법 중에서 인건비와 재료비를 제외한 수도광열비와 수선유지비에 대하여  실제적인 활용법을 제시한 안내서. 호텔시설관리의 개요,시설관리,설비관리,환경관리,안전관리 등 5개 장","596.81","호텔시설관리","김영진우기남공저","1998-11-15","Y","Y","8977392314"
"1315788","9788977392335","","휴양콘도미니엄 경영론","高相東 著","白山出版社","","93980","18000","http://image.aladin.co.kr/product/17/49/cover/9788977392335.gif","국내 휴양 콘도미니엄에 대한 경영기법과 학문적 체계를 고찰한 연구서. 휴양 콘도미니엄의 개요, 우리나라현황, 운영형태, 외국의 운영현황, 휴양 콘도의 경영 조직관리,영업부문 직무, 회원관리,예약관리,이용절차,영업관리,판매기법,사업계획서 작성 등 17개 장.","326.39","휴양콘도미니엄경영론","","1998-11-30","Y","Y","8977392330"
"1315791","9788974641405","","中韓日三國 經濟貿易用語比較集成:經濟·貿易·金融·商業·投資를 中心으로","劉曙野 編著","韓國外國語大學校出版部","","12320","12000","http://image.aladin.co.kr/product/13/67/cover/9788974641405.gif","중국의 신문,잡지,방송과 텔레비전 등 보도매체에서  일상적으로 쓰는 경제,무역,금융,재정,상업,투자 분야의 용어 3000여 개를 수집하고, 한국어와 일본어 대역을 붙인 무역용어 사전. 책끝에 중한일 상용한자 대조표,각국 화폐명칭 대조표,한국어,일본어 색인 첨부.","320.3","를으로","","1998-11-18","Y","Y","8974641402"
"1315812","9788986696493","","중급 러시아어 회화","심민자 지음","경남대학교출판부","","93790","6000","http://image.aladin.co.kr/product/13/62/cover/8986696495_1.jpg","각 과마다 암기해야만 하는 회화 문형들을 읽고 반복한 후, 간략한 러시아 강독과 아울러 질문에 대답할 수 있는 모형들이 제시되어 있다. 회화에서 상대방이 없어도 혼자 문형을 암기할 수 있는 적절한 표현들이 암기 부분에 요약되어 있고, 본문에 나온 예문을 기초로 하여 다양한 모델이 제시되어 자동적으로 대답할 수 있게 되어  ...","792.87","중급러시아어회화","심민자지음","1998-06-03","Y","Y","8986696495"
"1315813","9788986696486","","초급 러시아어 회화","심민자 지음","경남대학교출판부","","93920","6500","http://image.aladin.co.kr/product/30/87/cover/8986696487_1.gif","","792.87","초급러시아어회화","심민자지음","1997-12-31","Y","Y","8986696487"
"1315901","9788981681456","","레이첼의 눈물:기계, 마음을 찾아서","정기도 지음","문음사","","03130","9500","http://image.aladin.co.kr/product/4/43/cover/9788981681456.gif","","136.3","레이첼의눈물기계,마음을찾아서","정기도지음","1998-05-30","Y","Y","8981681457"
"1315926","9788946412774","","그리스 로마 신화의 영웅들","오증자 엮음","샘터","","03840","6000","http://image.aladin.co.kr/product/2/3/cover/8946412771_1.jpg","그리스 로마 신화를 다룬 다른 책들과 비교해 이 책은 우리에게 비교적 친숙한 신화들을 중심으로 엮어졌다는 특징이 있다. 청소년들을 주 독자층으로 하여 학생 및 일반인들이 쉽게 신화를 접할 수 있도록 꾸며졌다.","219.21","그리스로마신화의영웅들","오증자엮음","1998-12-09","Y","Y","8946412771"
"1315953","9788985706353","","화두와 참선","[운주사]편집부 편역","운주사","","03220","4500","http://image.aladin.co.kr/product/17/29/cover/8985706357_1.jpg","허운대사의 &lt;&lt;참선요지&gt;&gt;와 좌선법의 핵심을 정리하고있는 &lt;&lt;좌선의&gt;&gt;를 편역한 책. 참선의 선결요건과 핵 심, 참선수행의 입문방법 등 참선에 대한 이론을 알기쉽게 설명하고 참선경어, 수행과 불수행, 섣달 그믐날의 가르침에 대해 기술했다.","224.3","화두와참선","운주사편집부편역","1998-10-05","Y","Y","8985706357"
"1315972","9788974860332","제3권","강호랑군:유소백 장편무협소설","유소백","서울창작","","03810","6800","","","813.6","강호랑군유소백장편무협소설","유소백","1998-07-17","Y","Y","8974860333"
"1315973","9788974860325","제2권","강호랑군:유소백 장편무협소설","유소백","서울창작","","03810","6800","","","813.6","강호랑군유소백장편무협소설","유소백","1998-07-17","Y","Y","8974860325"
"2572547","9788974860301","제1권","강호랑군:유소백 장편무협소설","유소백","서울창작","","03810","","","","813.6","강호랑군유소백장편무협소설","유소백","","Y","Y","8974860309(전3권)"
"1315974","9788974860318","제1권","강호랑군:유소백 장편무협소설","유소백","서울창작","","03810","6800","http://image.aladin.co.kr/product/0/50/cover/9788974860318.gif","무협소설. 암울한 강호무림에 폭풍을 몰고 온 광혈풍 진유걸. 끈적한 유혹으로 달라붙는 사랑, 그리고 애증. 무림수호의 의거는 굽혀질 줄 모르고 폭풍의 회오리가 무림의 세계를 뒤덥는데..... 무림의 세계를 흥미 진진하게 그린 장편소설. 전3권.","813.6","강호랑군유소백장편무협소설","유소백","1998-07-17","Y","Y","8974860317"
"1315975","9788974860776","제3권","(임이모장편무협소설)血夜天錄","임이모","서울창작","","03810","6800","https://bookthumb-phinf.pstatic.net/cover/000/412/00041289.jpg?type=m1&udate=20160516","백군은 마군과 삼주, 삼야의 혈전을 벌인 끝에 승리를 하게 된다. 전장에서 살아남은 사람은 불세천룡과 옥면신룡, 백의신룡 단 세 명! 하지만 … 불세천룡은 세상을 차지하려는 야망을 가진 옥면신룡의 칼을 맞고 숨을 거두게 된다. 하지만 옥면신룡의 등 뒤에도 비수를 꽂는 이가 있었으니 ... 바로 또 다른... ","813.6","임이모장편무협소설","임이모","1998-11-10","Y","Y","8974860775"
"1315976","9788974860769","제2권","(임이모장편무협소설)血夜天錄","임이모","서울창작","","03810","6800","","노예 소년 소운의 출생의 비밀이 밝혀진 이후 소운은 현우향으로 제2의 인생을 시작하고, 천하제일의 기재 로서 엄청난 기연을 얻게 된다. 천하제일인을 향한   능위영과의 대결을 위해 연마를 계속하고,억울하게 죽은 아버지 불세신룡의 복수를 위해 행동을 개시하는데","813.6","임이모장편무협소설","임이모","1998-11-10","Y","Y","8974860767"
"2642105","9788974860745","제1권","(임이모장편무협소설)血夜天錄","임이모","서울창작","","03810","","","","813.6","임이모장편무협소설","임이모","","Y","Y","8974860740(전3권)"
"1315977","9788974860752","제1권","(임이모장편무협소설)血夜天錄","임이모","서울창작","","03810","6800","https://bookthumb-phinf.pstatic.net/cover/000/412/00041287.jpg?type=m1&udate=20101011","어머니를 위해 은자 열냥에 팔려간 노예 소운. 갖은  멸시와 학대를 받으면서도 인간으로 대해준 신녀     사소빙에게 무예를 전수받고, 노예와 주인으로 만났  지만 애틋한 사랑을 나누는데... 천하 제일인이 되기 위한 소운의 앞에 엄청난 음모가 도사린다. 전3권","813.6","임이모장편무협소설","임이모","1998-11-10","Y","Y","8974860759"
"1315984","9788974860691","제3권","(청운하장편무협소설)十梅御皇","청운하","서울창작","","03810","6800","","","813.6","청운하장편무협소설","청운하","1998-10-23","Y","Y","8974860694"
"1315985","9788974860684","제2권","(청운하장편무협소설)十梅御皇","청운하","서울창작","","03810","6800","","","813.6","청운하장편무협소설","청운하","1998-10-23","Y","Y","8974860686"
"2980643","9788974860660","제1권","(청운하장편무협소설)十梅御皇","청운하","서울창작","","03810","","","","813.6","청운하장편무협소설","청운하","","Y","Y","897486066X(전3권)"
"1315986","9788974860677","제1권","(청운하장편무협소설)十梅御皇","청운하","서울창작","","03810","6800","https://bookthumb-phinf.pstatic.net/cover/000/412/00041284.jpg?type=m1&udate=20161006","장편 무협소설. 이천년 무림의 역사가 절반으로 잘렸 다. 어느날 갑자기 천년의 무림사가 깨끗하게 지워진 것이다. 그 지워진 천년의 세월과 더불어 7명의 초인 들도 깨끗하게 사라졌다. 7명의 초인과 그들이 만들어낸 신화와 전설. 전 3권.","813.6","청운하장편무협소설","청운하","1998-10-23","Y","Y","8974860678"
"1316052","9788931650211","","(原本解說)實用漢文:故事成語","장인애;최태호 [共]編","은하출판사","","93710","4500","","","711.47","","장인애최태호","","Y","Y","8931650213"
"1295477","9788985664134","","(초보자를 위한)한글 엑셀 7.0","김금환;박준우 공저","진영사","","93320","10000","","엑셀 활용을 위한 기초지식부터 엑셀 비주얼 베이직의기본 개념 및 구조, 메뉴 이용 방식, 변수 선언, 연산자, 개체 다루기 명령, 대화상자 실행 프로그램의 작 성 및 실행, 프로그램의 변경까지를 쉽게 기술한 지침서.","005.3","초보자를위한한글엑셀70","김금환박준우공저","1997-07-31","Y","Y","8985664131"
"1316073","9788985331197","","追伸:李是煥 詩集","이시환 지음","신세림","","03810","3000","","","811.6","","이시환지음","1997-01-10","Y","Y","8985331191"
"1316143","9788995011003","","미래를 향한 뿌리 운동:정확·사명·뿌리","이건개 저","디오디커뮤니케이션","","03810","4500","","","340.4","미래를향한뿌리운동정확사명뿌리","이건개저","","Y","Y","8995011009"
"1316150","9788974274160","","우리 아이 어떻게 기를까","전정재 지음","열음사","","03370","8000","http://image.aladin.co.kr/product/10/93/cover/9788974274160.gif","이 책은 '공부를 잘하는 자녀'가 아니라 '자신감있는 자녀'로 키우기를 원하는 부모들을 위해 고안된 것이다. 무엇보다도 단계별로 아이들에게 자신감을 길러주는 방법에 초점을 두어 설명하는 것이 특징이다.","378.9","우리아이어떻게기를까","전정재지음","1998-12-05","Y","Y","8974274167"
"1316174","9788987666136","","오늘도 나는 행복합니다","콘도우 마사노리 지음;장은주 옮김","문일","","03830","5500","http://image.aladin.co.kr/product/10/65/cover/8987666131_1.gif","생긴 모습이 프랑켄슈타인을 닮았다고 해서 붙여진   별명인 프랑켄. 생후 8개월째 뇌성마비 진단을 받고  그후 스무살이 될때까지 자신의 불편한 몸때문에     좌절하고,실망하고,고통스러워하는 주인공이 부모와  주변사람들의 격려로 살아가는 모습을 그린 소설.","833.6","오늘도나는행복합니다","콘도우마사노리지음장은주옮김","1998-09-11","Y","Y","8987666131"
"1316239","9788973690510","","전승신앙과 남은 자손:이스라엘 역사에서 배울 교훈","권만복 저","삼육대학교출판부","","93200","19500","","","235.2","전승신앙과남은자손이스라엘역사에서배울교훈","권만복저","1998-03-31","Y","Y","8973690515"
"1316240","9788973690626","","미래연구","맹용길 지음","장로회신학대학교출판부","","93230","8000","","","235.8","미래연구","맹용길지음","1997-10-21","Y","Y","8973690620"
"1316244","9788973690572","","복지 목회론=(The)Ministry of human wellbeing","맹용길 지음","장로회신학대학교출판부","","93230","8000","","","235.3","복지목회론theministryofhumanwellbeing","맹용길지음","1997-08-30","Y","Y","8973690574"
"1316264","9788986696875","","경영의사결정론","황말동 지음","경남대학교출판부","","93320","14000","http://image.aladin.co.kr/product/0/87/cover/8986696878_1.jpg","경영의사 결정에 대해 기술한 전문서. 변화에의 도전 을 위한 수요예측의 기본, 동태모델에 의한 수요예측,간단한 계량모델에 의한 예측, 분산분석과 예측에로의응용, 조사데이터의 해석 등 5장에 나누어 상세하게  기술했다.","324.1","경영의사결정론","황말동지음","1998-02-20","Y","Y","8986696878"
"1316266","9788986696844","","생활속의 디자인","임태윤;최봉수 공저","경남대학교출판부","","93630","8000","https://bookthumb-phinf.pstatic.net/cover/021/442/02144243.jpg?type=m1&udate=20120325","디자인 전공서. 이 책은 디자인의 개념에서부터 제품디자인과 환경디자인, 공예디자인, 사진디자인, 패션디자인에 관한 내용으로 구성되었다.","639.5","생활속의디자인","임태윤최봉수공저","1998-02-17","Y","Y","8986696843"
"3061899","9788984210011","1:","電氣機器","徐基永;李鉉雨 共著","경남대학교출판부","","94560","","","","562","","","","Y","Y","8984210013(전2권)"
"1316271","9788984210028","1:","電氣機器","徐基永;李鉉雨 共著","경남대학교출판부","","94560","13000","http://image.aladin.co.kr/product/12/72/cover/9788984210028.gif","산업현장 생산설비로서의 동력의 핵심이 되는 전기기 기를 설명한 전공서. 전기기기의 종류, 직류기, 동기 기(SYNCHRONOUS MACHINE), 반도체 전력 변환장치 등  4개 장으로 설명했다.","562","","","1998-02-25","Y","Y","8984210021"
"1316474","9788985757867","","실천 인간관리:계층별 교육의 Bible","조봉구 著","진한도서","","93560","10000","http://image.aladin.co.kr/product/9/17/cover/8985757865_1.jpg","조직체에서의 인간관리 및 계층별 교육방법을 설명한 책. 관리의 기초, 업무의 관리, 업무의 개선, 조직의 이해, 인간관리, 관리이론, OJT의 전개, 목표관리, 교육훈련 등 11개 장으로 나누어 효율적인 인간관리를  해설했다.","325.2","실천인간관리계층별교육의bible","조봉구","1998-11-15","Y","Y","8985757865"
"1316477","9788985757874","","(멀티미디어)콘텐츠 비즈니스 세계","임은모 저","진한도서","","93560","8000","http://image.aladin.co.kr/product/44/0/cover/8985757873_1.gif","각종 미디어를 담을 내용물로 평가되는 콘텐츠 산업의세계를 설명한 책. 멀티미디어 콘텐츠산업의 비즈니스신질서, 담는 콘텐츠에서 돈버는 콘텐츠로, 타임머신 타고 멀티미디어 콘텐츠 여행, 콘텐츠 산업의 비즈니 스 개발 등 7개 장으로 설명했다.","326.4","멀티미디어콘텐츠비즈니스세계","임은모저","1998-11-15","Y","Y","8985757873"
"1316496","9788988416020","","사랑과 슬픔의 여로","코니 메이슨 지음;변용란 옮김","씽크북","","03840","9000","http://image.aladin.co.kr/product/6/76/cover/8988416023_1.jpg","핑크빛 미래를 꿈꾸며 황홀한 아침을 맞은 앨리타. 결혼식장에 들어선 그녀 앞에 자신이 약혼자임을 주장하는 낯선 남자가 갑자기 등장하는데. 앨리타는 제이미 모티머라는 그 거지같은 남자와 강제로 결혼식을 올리고 폐허의 성 크리케스로 가는데. 로맨스 장편소설.","843","사랑과슬픔의여로","코니메이슨지음변용란옮김","1998-11-20","Y","Y","8988416023"
"1316686","9788988326015","","구도하는 영혼","신목원 지음","보국출판사","","03810","9000","http://image.aladin.co.kr/product/1/60/cover/8988326016_1.jpg","신내림과 꿈,정신의 세계,사후세계에 대한 의문과    궁금증을 해설한 책. 공부하다 신들린 학생, 무당이  되려다 잡귀가 붙은 여인, 신의 존재에 대한 비교분석, 기도중 꿈에 나타나는 현상,남편을 저주하는 여인, 명당론에 대하여 등을 현대적 해석방법으로 풀이했다.","187","구도하는영혼","신목원지음","1998-09-23","Y","Y","8988326016"
"1316857","9788941424536","","(길라잡이)교육학","조화섭 지음","박문각","","93370","15000","",".교직7과목 분석에 기초한 중요내용 길라잡이 300제 요약정리  .교육학관련 기출문제 240제 종합요약  .영역별 출제가능 문제 99문제 수록","370.76","길라잡이교육학","조화섭지음","1999-01-12","Y","Y","8941424534"
"1316862","9788986361216","","시련의 바로 위가 극락이라네","김윤보 지음","효형출판","","03810","8000","http://image.aladin.co.kr/product/8/73/cover/8986361213_1.jpg","김윤보 큰스님이 일반 독자들에게 전하는 에세이집.  불자들에게 위안을 주고, 용기를 불어넣어 주어야겠다는 생각에 정리한 원고들로 &lt;여시아문과 카드라&gt;,&lt;항 상 죽음에 대한 준비가 있어야 한다&gt;,&lt;시련의 바로   위가 극락이라네&gt; 등 39편을 수록했다.","220.4","시련의바로위가극락이라네","김윤보지음","1998-11-07","Y","Y","8986361213"
"2826190","9788985215220","6","한국 가톨릭 대사전=Korean catholic encyclopedia","한국가톨릭대사전편찬위원회 편찬","한국교회사연구소","","01230","80000","http://image.aladin.co.kr/product/32/40/cover/8985215221_1.jpg","","238.2","한국가톨릭대사전koreancatholicencyclopedia","한국가톨릭대사전편찬위원회편찬","2006-06-23","Y","Y","8985215221 (6)"
"1317324","9788988387016","","이것이 고품격 미국 조크다","조화유 저","지원미디어","","13740","6500","http://image.aladin.co.kr/product/11/61/cover/8988387015_1.jpg","25년 간 미국에 살면서 알게 된 조크를 소개한 책.   연설을 자주하는 정치인, 교수, 기업인, 종교 지도자 는 물론 대학생과 일반인, 직장인들도 알아두면 좋을 고품격 조크 250개를 모아 번역하고 주요단어와 숙어 의 해설을 덧붙였다.","747","이것이고품격미국조크다","조화유저","1998-12-01","Y","Y","8988387015"
"1316905","9788931410648","","(한글)파워포인트 97:끝내기","안광진;영진기획2팀 [공]저","영진출판사","","13000","15000","http://image.aladin.co.kr/product/16/54/cover/9788931410648.gif","단계별로 엮은 한글 파워포인트 97 해설서. 다양한   기능을 실례와 함께 알기 쉽게 설명했다.파워포인트  97의 설치부터 화면구성, 슬라이드 화면보기, 새 프레젠테이션 만들기와 다양한 슬라이드 만들고 구성하기,슬라이드쇼 실행과 추가기능을 설명했다. CD-ROM 포함","005.3","한글파워포인트97끝내기","안광진영진기획2팀공저","1998-11-30","Y","Y","8931410646"
"1316912","9788931410518","","컴퓨터 그래픽스 운용기능사:실기 특강","박종명;유순상 공저","영진출판사","","13000","23000","","컴퓨터 그래픽스 운용기능사 실기 대비서로 이 책은 원본 이미지와 실제 이미지를 이용하여 실제 작업을 할 수 있게 하였습니다. 그리고, 일반적으로 가장 많이 사용되는 서체 견본집을 책 속에 포함하여 수시로 참고할 수 있도록 하였습니다. 사용 프로그램의 기본 툴과 메뉴 관련 요약 정리를 하여 한 눈에 알 수 있게 하였습니다. ...","004.76076","컴퓨터그래픽스운용기능사실기특강","박종명유순상공저","1998-11-10","Y","Y","8931410514"
"1316937","9788985660822","","내 삶의 빈 터:시인들은 말한다","성춘복 엮음","마을","","03810","9000","","","811.6","내삶의빈터시인들은말한다","성춘복엮음","1997-01-20","Y","Y","8985660829"
"1316945","9788942101160","","예루살렘에서 로마까지","남전우 지음","죠이선교회출판부","","03230","4000","http://image.aladin.co.kr/product/10/54/cover/9788942101160.gif","예수께서 승천하시면서 제자들에게 주신 지상명령을  실행하는 과정을 기록한 사도행전을 통해 성령께서 제자들에게 임했을 때 그들이 어떻게 예수님의 명령을  이행하였는가를 안내하고 있으며  현대 기독교인들이 배워야 할 점을 조언하고 있다.","233.66","예루살렘에서로마까지","남전우지음","1998-11-10","Y","Y","894210116X"
"1317045","9788978982221","","만득이와 공주병 시리즈","[학영사]편집부 엮음","학영사","","03810","5000","","","817","만득이와공주병시리즈","학영사편집부엮음","1997-01-15","Y","Y","8978982220"
"1317046","9788978982245","","돌아온 최불암","[학영사]편집부 엮음","학영사","","03810","5000","","","817","돌아온최불암","학영사편집부엮음","1997-03-31","Y","Y","8978982247"
"1317136","9788931410808","","'99 워드프로세서 1급 실기 특별대비","영진정보연구소 저","영진출판사","","13000","9000","http://image.aladin.co.kr/product/11/13/cover/8931410808_1.gif","시험에 꼭 필요한 자세한 이론과 기능 연습을 수록하여 실전에 만전을 기할 수 있도록 하였습니다.호기심 해결란을 만들어 실기 시험 접수, 문제 수정방식, 채점방식 등 평소 수검자들이 궁금해 하는 문제들을 쉽게 해결할 수 있도록 하였습니다.유형문석을 통한 문제를 쉽게 푸는 방법 등을 수록하였습니다.최신 기출문제를  ...","325.57077","99워드프로세서1급실기특별대비","영진정보연구소저","1999-01-15","Y","Y","8931410808"
