"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"2452789","9788981054786","1","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","http://image.aladin.co.kr/product/45/84/cover/8981054789_1.gif","현직 피아노 선생님들이 직접 출제한 음악이론서. 어린이 혼자서 학습할 수 있도록 꾸몄고 1단계부터 10단계까지의 단계별로 구성되어 있다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054789(1)"
"2820622","9788981054793","2","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","http://image.aladin.co.kr/product/45/84/cover/8981054797_1.gif","","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054797(2)"
"2820623","9788981054809","3","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","http://image.aladin.co.kr/product/45/84/cover/8981054800_1.gif","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054800(3)"
"2820624","9788981054816","4","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","http://image.aladin.co.kr/product/45/84/cover/8981054819_1.gif","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054819(4)"
"5023085","9788981054823","5","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/45/84/cover/8981054827_1.gif","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054827(5)"
"5023086","9788981054830","6","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/45/84/cover/8981054835_1.gif","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054835(6)"
"5023087","9788981054847","7","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/45/84/cover/8981054843_1.gif","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054843(7)"
"5023088","9788981054854","8","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/45/84/cover/8981054851_1.gif","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054851(8)"
"5023089","9788981054861","9","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://bookthumb-phinf.pstatic.net/cover/062/705/06270585.jpg?type=m1&udate=20160324","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","20040130","Y","Y","898105486X(9)"
"5023090","9788981054878","10","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/45/84/cover/8981054878_1.gif","현직 피아노 선생님들이 직접 출제한 단계별 음악이론학습서. 어린이 혼자서도 충분히 학습할 수 있도록 쉽고 알차게 구성했으며, 탄탄한 기초를 쌓을 수 있도록 다양한 문제를 수록했다.","671","오선친구","이인표강금선공편저","2004-01-30","Y","Y","8981054878(10)"
"5023091","9788981054885","11","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/47/15/cover/8981548862_1.gif","오선친구는 현직 피아노 선생님들이 직접 출제한 교재로, 단계별로 구성되었습니다. 쉽고 알차게 만들어 어린이 혼자서도 충분히 학습할 수 있으며, 탄탄한 기초를 쌓을 수 있도록 문제위주로 출제된 음악이론서입니다. 또 중간 중간에는 선생님들이 부족한 부분을 알려줄 수 있는 공간을 만들어 학습에 도움이... ","671","오선친구","이인표강금선공편저","2004-02-25","Y","Y","8981054886(11)"
"5023092","9788981054892","12","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/47/15/cover/8981548943_1.gif","빨간코 알루와 함께하는 스스로 학습장 &lt;오선친구&gt; 제12권. 기초부터 마무리까지 혼자서 학습할 수 있는 음악 이론 학습서이다. 현직 피아노 교사들이 직접 참여하여 단계별로 구성하였다. 쉽고 알차게 만들어 어린이 혼자서도 학습할 수 있으며, 탄탄한 기초를 쌓을 수 있도록 문제 위주로 출제하였다.... ","671","오선친구","이인표강금선공편저","2004-02-25","Y","Y","8981054894(12)"
"5023093","9788981054908","13","오선친구","이인표;강금선 [공]편저","음악세계","","74670","","","","671","오선친구","이인표강금선공편저","","Y","Y","8981054908(13)"
"5023094","9788981054915","14","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/347/8/cover/8981054916_1.jpg","[머리말]현재 피아노 선생님들이 직접 출제한 교재로, 단계별로 구성되었습니다. 쉽고 알차게 만들어 어린이 혼자서도 충분히 학습할 수 있으며, 탄탄한 기초를 쌓을 수 있도록 문제 위주로 출제된 음악 이론서입니다. 중간 중간에는 선생님들이 부족한 부분을 알려줄 수 있는 공간을 만들어 학습에 도움이... ","671","오선친구","이인표강금선공편저","2008-12-20","Y","Y","8981054916(14)"
"5023095","9788981054922","15","오선친구","이인표;강금선 [공]편저","음악세계","","74670","3000","https://image.aladin.co.kr/product/10338/73/cover/8981054924_1.jpg","기초부터 마무리까지 혼자서 학습하는 단계별 음악이론 학습서『오선친구』제15권. 스스로 학습장 오선친구는 현직 피아노 선생님들이 직접 출제한 교재로, 단계별로 구성되었습니다. 쉽고 알차게 만들어 어린이 혼자서도 충분히 학습할 수 있으며, 탄탄한 기초를 쌓을 수 있도록 문제위주로 출제된... ","671","오선친구","이인표강금선공편저","2016-09-30","Y","Y","8981054924(15)"
"385435","9788990644091","","그 곳에 스님이 있었네","임효림 지음","바보새","","03810","10000","http://image.aladin.co.kr/product/51/15/cover/8990644097_1.gif","'실천승가회'를 조직하고 이끌며 불교계의 대표적인 사회운동가로 활동해온 효림스님이 만난 우리 시대 스님들의 이야기. 효림스님이 존재에 대한 물음을 갖고 수행자의 길에 접어든 후 운수납자로 지내다가, 사회운동에 적극적으로 참여하기까지의 과정에서 가르침을 받은 스님들의 수행담, 불교철학을 소개한다.","220.4","그곳에스님이있었네","임효림지음","2004-08-20","Y","Y","8990644097"
"385514","9788939204942","","(대학생)시사 일반상식:2005","대학언론연구회 엮음","실천문학","","03050","7500","http://image.aladin.co.kr/product/51/87/cover/8939204948_1.gif","최근 시사상식의 항목들을 2003년 10월~2004년 8월까지 최근 1년간의 주요 시사문제를 망라하면서 논술형 시험에도 대비할 수 있도록 유념하여 정리하였다. 또한 여기에 덧붙여 출제빈도가 높은 일반상식 2000 항목을 정리되었고, 영자약어 고사성어 한자 소사전이 수록되었다. 항목선택의 기준은... ","031","대학생시사일반상식2005","대학언론연구회엮음","2004-10-05","Y","Y","8939204948"
"385546","9788978911856","","사랑을 피하는 방법!?","수잔 브럭맨 지음;박미영 옮김","큰나무","","03840","9800","http://image.aladin.co.kr/product/51/1/cover/6000122461_1.gif","수산 브럭맨 장편소설. 2차 대전을 배경으로 한 여주인공의 할머니 로즈의 이야기가 자서전으로 소개되면서 다른 등장인물들이 그 책을 읽는 것으로 설정되었으며 여러 인물들의 이야기가 서로 얽히며 진행된다. 서베너 폰 호프는 대기업 오너의 외동딸로, 인도네시아에 있는 삼촌이 납치되어 25만 달러가... ","843","사랑을피하는방법","수잔브럭맨지음박미영옮김","2004-08-13","Y","Y","8978911854"
"385625","9788989014300","","漢陽·京城·서울을 걷다","가와무라 미나토 지음;요시카와 나기 옮김","다인아트","","03900","8000","http://image.aladin.co.kr/product/51/82/cover/8989014301_1.gif","일본인이 바라본 서울의 모습을 담은 책. 서울을 찾은 여행자로서, 외국인으로서, 이방인으로서 바라본 도시 서울의 매력과 역사를 시대적으로 이야기한다. 시대에 따라 음양도시, 풍수도시, 식민도시, 세계도시, 미래도시로 탈바꿈하는 역동적인 도시의 모습을 소개하고 있다. 한양, 한성, 경성이라 불리던 때의... ","911.6","서울을걷다","가와무라미나토지음요시카와나기옮김","2004-08-21","Y","Y","8989014301"
"385661","9788990886156","1 - 2,","컬드셉트:창세기전","우부카타 토우 저;최우진 역","제우미디어","","04830","","","","833.6","컬드셉트창세기전","우부카타토우저최우진역","","Y","Y","8990886155(set)"
"2390740","9788990886163","1","컬드셉트:창세기전","우부카타 토우 저;최우진 역","제우미디어","","04830","6500","https://bookthumb-phinf.pstatic.net/cover/001/557/00155755.jpg?type=m1&udate=20130629","우부카타 토우 원작 카드판타지 소설 제1권. 소녀에게 있어서 해답의 열쇠는 석판의 뒷부분에 있었다. 틀려서는 안된다. 이것이야 말로 소녀와 가족에 대한 시련인 것이었다. 자신이 셉터로서 인정받는 것. 그것을 위해서 소녀는 어린 자신의 모든 것을 내던져버릴 생각이었다. &quot;석판에 숨겨진 심연을 보거라... ","833.6","컬드셉트창세기전","우부카타토우저최우진역","2004-06-25","Y","Y","8990886163(1)"
"2390741","9788990886170","2","컬드셉트:창세기전","우부카타 토우 저;최우진 역","제우미디어","","04830","6500","https://bookthumb-phinf.pstatic.net/cover/001/557/00155756.jpg?type=m1&udate=20130629","우부카타 토우 원작 카드판타지 소설 제2권. 다이온 페란 경이 이 마을을 궁지로 몰아넣으려 하고 있는 흑막이라는 것은 모두의 마음 속에서 명확해지려 하고 있었지만 그 누구도 아무 말도 하지 않고 있다. 그 중에서 아티만이 홀로 적이 요구하는 진의를 이해하고 있었다. 아니…이해한 것만 같은 기분이... ","833.6","컬드셉트창세기전","우부카타토우저최우진역","2004-06-25","Y","Y","8990886171(2)"
"385706","9788935911851","","(중학생이 보는)외투","고골리 지음;이승후 [공]엮음","신원문화사","","43890","8500","http://image.aladin.co.kr/product/48/89/cover/8935911852_1.jpg","중년이 될 때까지 서류 정리만을 해온 가난한 말단 공무원 아카키예비치는, 어느 겨울 오랫동안 입은 외투가 다 해져서 할 수 없이 돈을 털어 새 외투를 사 입는다. 그러나 바로 그 다음날 노상상도에게 빼앗기고 만다. 러시아 리얼리즘 문학의 선구자인 고골리의 대표작을 중학생의 학습능력을 향상시킬 수... ","892.8","중학생이보는외투","고골리지음이승후공엮음","2004-05-10","Y","Y","8935911852"
"385709","9788915028258","","(세 나라 엄마들이 들려주는)교육 동화","우리누리 글;임경희 [공]그림","삼성출판사","","78370","12000","http://image.aladin.co.kr/product/37/36/cover/8915028252_1.gif","","808.3","세나라엄마들이들려주는교육동화","우리누리글임경희공그림","2002-08-10","Y","Y","8915028252"
"2432813","9788970126166","","야콥과 일곱 명의 도둑","마돈나 지음;임현종 옮김","문학사상사","","74840","9500","http://image.aladin.co.kr/product/50/13/cover/8970126163_1.gif","세계적인 배우이자 가수인 마돈나가 쓴 그림동화. 야콥 아저씨의 어린 아들을 낫게 하기 위해 천사와 이야기 할 줄 아는 할아버지가 기도를 드려봤지만 천국의 문이 닫혀 천사에게 말을 걸 수 없었다. 그런데 할아버지가 불러모은, 마을에서 가장 비열한 일곱명의 도둑들이 함께 기도하자 천국의 문이 열리고... ","843","야콥과일곱명의도둑","마돈나지음임현종옮김","2004-06-21","Y","Y","8970126163"
"3189936","9788949150512","","3-D 입체 안경으로 보는 바다 생물","BBC 지음;김웅서 옮김","비룡소","","73470","","","","477","3d입체안경으로보는바다생물","bbc지음김웅서옮김","","Y","Y","8949150514"
"385710","9788949150499","","스티커로 꾸미는 바다 세계","BBC 지음;김웅서 옮김","비룡소","","73470","18000","http://image.aladin.co.kr/product/37/5/cover/8949150492_1.gif","BBC가 제작한 해양 다큐멘터리를 어린이를 위한 책으로 펴냈다. 다큐멘터리 '아름다운 바다(The Blue Planet)'은 영국 BBC가 140억월을 들여 만든 것으로, 해양 탐사를 통해 밝혀낸 최근의 과학적 발견들을 총망라한 것. 어린이들이 꼭 알아야 할 바다에 관한 내용을 생생한 컬러 사진과 함께 전해 준다.","477","스티커로꾸미는바다세계","bbc지음김웅서옮김","2002-08-12","Y","Y","8949150492(세트)"
"385713","9788931423396","","신나는 컴퓨터활용능력 3급 실기","김수연;영진정보연구소 공저","영진닷컴","","13000","10000","http://image.aladin.co.kr/product/39/42/cover/893142339x_1.gif","컴퓨터활용능력시험 3급 실기를 대비한 수험서따라하기식 구성으로 엑셀의 기본 기능과 활용법을 쉽게 익힐 수 있으며, 출제 경향에 완벽히 대비할 수 있도록 자세한 해설을 수록하였고 응용 방법을 분석하였다. 10회분의 실전에 가까운 모의고사를 준비하여, 실제 시험에서 응용력을 발휘할 수 있도록... ","004","신나는컴퓨터활용능력3급실기","김수연영진정보연구소공저","2003-01-10","Y","Y","893142339X"
"2768021","9788949150529","","스티커로 꾸미는 바다 세계","BBC 지음;김웅서 옮김","비룡소","","73470","","","","477","스티커로꾸미는바다세계","bbc지음김웅서옮김","","Y","Y","8949150522"
"385724","9788935911868","","(중학생이 보는)큰바위 얼굴","나다니엘 호손 지음;이승후 [공]엮음","신원문화사","","43840","7000","http://image.aladin.co.kr/product/48/90/cover/8935911860_1.gif","나다니엘 호돈의 [큰 바위 얼굴]을 중학생이 읽기 쉽도록 편집하여 엮었다. 명작을 읽고 난 후의 솔직한 느낌을 논리적이고 체계적으로 쓸 수 있고, 중학생들의 독후감 작성에 따르는 부담을 덜어 줄 수 있도록 한다. 작품 알고 들어가기, 내용 훑어보기, 작품 분석하기, 등장인물 알기 코너를 통하여 작품을 분석할... ","843","중학생이보는큰바위얼굴","나다니엘호손지음이승후공엮음","2004-05-10","Y","Y","8935911860"
"385725","9788990611093","","피터와 늑대","블라디미르 바긴 글·그림;노경실 옮김","토토북","","77840","12800","http://image.aladin.co.kr/product/44/28/cover/8990611091_1.gif","문학과 음악의 조화로 유명한 프로코피예프의 '피터와 늑대'를 러시아 일러스트레이터 블라디미르 바긴이 그림책으로 만들었다. 늑대, 오리, 작은 새, 피터 등 등장 인물들의 작은 움직임도 세밀하고 날카롭게 잡아내는 선명한 일러스트는 이야기의 긴박함을 한껏 고조시킨다.","670","피터와늑대","블라디미르바긴글그림노경실옮김","2003-11-01","Y","Y","8990611091"
"385740","9788974313388","","(초등학생을 위한)이야기 명심보감","류동백 엮음;안준석 그림","상서각출판사","","73190","6500","http://image.aladin.co.kr/product/47/73/cover/8974313383_1.gif","우리 옛 어른들이 흐트러지려는 자신의 생활을 바로잡는 길잡이로 삼았던 명심보감을 어린이들이 쉽게 이해할 수 있도록 재미있는 이야기와 함께 실었다.","199","초등학생을위한이야기명심보감","류동백엮음안준석그림","2004-03-30","Y","Y","8974313383"
"385744","9788990558053","","이준섭 그림","정해왕 글","에피소드","","73810","8500","http://image.aladin.co.kr/product/50/32/cover/8990558050_1.gif","눈보라를 헤치고 혈청을 운반해 한 도시의 생명을 구한 알래스카의 썰매개, 눈 덮인 알프스 산맥에서 수십 명의 목숨을 살린 스위스의 인명구조견, 자기 몸을 불태워 주인을 살렸던 우리나라의 오수개에 이르기까지, 세계 각 나라들이 자랑하는 7마리 충견들의 실화를 감동적인 동화로 담아냈다.","527","이준섭그림","정해왕글","2004-07-15","Y","Y","8990558050"
"385752","9788955710601","2","(대입수시)적성검사:Power특강문제집","양병화;김영환 공편저","현대고시사","","13180","19000","http://image.aladin.co.kr/product/51/43/cover/8955710607_1.jpg","2005학년도 대입수시 적성검사 대비 문제집. 각 대학별로 특징적인 문제유형을 파악하여 기출문제를 구성하고, 핵심이 되는 중요 파트와 자주 출제되는 유형을 집중적으로 보충하였으며, 변형 출제되는 문제에 대비하여 고난도 심화문제를 수록하였다.","370","대입수시적성검사power특강문제집","양병화김영환공편저","2005-01-10","Y","Y","8955710607(2)"
"2518660","9788954008846","","오누이와 상어신","데이비드 섀넌 그림;엄혜숙 역","대교","","74080","","","","808.3","오누이와상어신","데이비드섀넌그림엄혜숙역","","Y","Y","8954008844"
"251404","9788982815072","","공포의 학교","레모니 스니켓 지음;강민희 그림","문학동네","","04840","35000","http://image.aladin.co.kr/product/53/63/cover/8982815074_1.jpg","미국 내에서 800만부 판매, 39개 언어로 출간되면서 2,700만 부의 판매기록을 수립한 레모니 스니켓의 '위험한 대결' 시리즈 세트. , , , , 로 구성되었다.","843","공포의학교","레모니스니켓지음강민희그림","2004-07-01","Y","Y","8982815074(세트)"
"2421416","9788982818288","","공포의 학교","레모니 스니켓 지음;강민희 그림","문학동네","","74840","7000","http://image.aladin.co.kr/product/50/28/cover/8982818286_1.jpg","전세계적으로 2,200만 부 이상 팔린 레모니 스니켓의 '위험한 대결' 시리즈의 5권. 화재로 부모를 잃고 고아가 된 보들레어 집안의 세 남매와 그들의 유산을 가로채려는 악당 올라프 백작의 대결이 이번 권에서는 '장엄근엄 사립 기숙 학교'에서 펼쳐진다.","843","공포의학교","레모니스니켓지음강민희그림","2004-07-01","Y","Y","8982818286"
"2518443","9788954008648","","멈춰라, 생강과자 사람!","캐롤 존스 그림;엄혜숙 역","대교","","74080","","","","808.3","멈춰라,생강과자사람","캐롤존스그림엄혜숙역","","Y","Y","895400864X"
"2518658","9788954008822","","초록거북","수 피어슨 그림;엄혜숙 역","대교","","74080","","","","808.3","초록거북","수피어슨그림엄혜숙역","","Y","Y","8954008828"
"2518408","9788954008440","","장화 신은 고양이","샤를 페로 글;서림 역","대교","","74080","","","","808.3","장화신은고양이","샤를페로글서림역","","Y","Y","8954008445"
"2518438","9788954008464","","돼지 저금통의 꿈","한스 크리스찬 안데르센 글;엄혜숙 역","대교","","74080","","","","808.3","돼지저금통의꿈","한스크리스찬안데르센글엄혜숙역","","Y","Y","8954008461"
"2518441","9788954008495","","학교에 가고 싶은 필리폭","톨스토이 글;엄혜숙 역","대교","","74080","","","","808.3","학교에가고싶은필리폭","톨스토이글엄혜숙역","","Y","Y","8954008496"
"2518506","9788954008518","","당나귀가죽을 쓴 공주","샤를 페로 글;서림 역","대교","","74080","","","","808.3","당나귀가죽을쓴공주","샤를페로글서림역","","Y","Y","8954008518"
"2518517","9788954008570","","닥터 버드의 교훈","애슐리 울프 그림;엄혜숙 역","대교","","74080","","","","808.3","닥터버드의교훈","애슐리울프그림엄혜숙역","","Y","Y","8954008577"
"385778","9788954008297","","사냥꾼과 악어 밤바","바바 와그너 그림;엄혜숙 역","대교","","74080","","","","808.3","사냥꾼과악어밤바","바바와그너그림엄혜숙역","","Y","Y","8954008291(세트)"
"2518507","9788954008600","","사냥꾼과 악어 밤바","바바 와그너 그림;엄혜숙 역","대교","","74080","","","","808.3","사냥꾼과악어밤바","바바와그너그림엄혜숙역","","Y","Y","8954008607"
"385834","9788972182634","","테크노경영학=Department of business technology","한국능률협회 컨설팅 편","한양대학교 출판부","","93320","15000","http://image.aladin.co.kr/product/51/41/cover/897218263x_1.gif","과학과 경영을 혼합한 새로운 개념의 테크노 경영법을 설명한 책. 사회전반에 걸쳐 IT를 중심으로 한 기술적 전문성을 가진 테크노 리더의 필요가 급증함에 따라 한국능률협회 컨설팅은 산학협동의 일환으로 직접 컨설팅 경험이 있는 컨설트들이 산업현장에서 이공계생들이 미래에 부딪히게 될 핵심 경영 문제를... ","325","테크노경영학departmentofbusinesstechnology","한국능률협회컨설팅편","2004-08-27","Y","Y","897218263X"
"385852","9788977221123","","(생명공학을 위한)유기화학","조문구 저","유한문화사","","93430","18000","http://image.aladin.co.kr/product/51/49/cover/8977221129_1.gif","현대문명의 핵심소재인 신소재와 천연물질, 기능성 합성물질을 포함한 유기화학의 핵심적인 이론을 소개하는 책. 유기화학의 기본 정의를 상세하게 설명하며 탄화수소 화합물질, 유기 작용기를 포함하는 전통적인 화합물질, 천연물질과 합성고분자 화합물질의 세 부분으로 나누어 살펴보고 있다.","437","생명공학을위한유기화학","조문구저","2004-08-25","Y","Y","8977221129"
"385855","9788977225398","","식품생물산업","고정삼 저","유한문화사","","93570","15000","http://image.aladin.co.kr/product/51/66/cover/8977225396_1.gif","조리학 및 식품학과 관련된 전공 학생과 실무자를 위한 식품생물산업 교재. 식품의 발달과정을 정리하고 미래의 식품산업에 대해 전망하였으며 이에 따른 다양한 기술분야와 가공식품, 미생물과 발효식품, 생명공학과 생물산업, 식품의 저장과 포장, 식품의 개발 등에 대해 알기 쉽게 제시하였다.","574","식품생물산업","고정삼저","2004-09-15","Y","Y","8977225396"
"385859","9788971416624","","성경 새롭게 다시 읽기","마커스 보그 지음;이지교 [공]옮김","연세대학교 출판부","","03230","12000","http://image.aladin.co.kr/product/51/49/cover/8971416629_1.gif","성경을 있는 그대로 받아 들이면서도 현대적인 해석을 가능하게 하는 방법을 제시한다. 성경에 대한 현대적 딜레마에 대해서 과학적이고 비판적인 사고방식으로 영적 갈증을 풀어 줄 수 있게 성경에 근거한 현대적 해석법을 수록했다. 또한 저자는 자신의 영적 성장과정을 통해서 성경 이야기를 아무의심없이... ","233.08","성경새롭게다시읽기","마커스보그지음이지교공옮김","2004-09-01","Y","Y","8971416629"
"385870","9788981724696","","시각화 통계분석 원리=(The)principles of visualizing statistical data analysis","원태연;정동빈 [공]저","교우사","","93310","28000","http://image.aladin.co.kr/product/51/27/cover/8981724695_1.gif","SPSS를 활용한 시각화 통계분석의 원리를 소개한 책이다","310.16","시각화통계분석원리theprinciplesofvisualizingstatisticaldataanalysis","원태연정동빈공저","2004-08-25","Y","Y","8981724695"
"385895","9788977221130","","배양공학","조문구 저","유한문화사","","93470","15000","http://image.aladin.co.kr/product/51/44/cover/8977221137_1.gif","배양 공학에 대한 교재. 생물반응장치에서 세포의 기능을 최대한으로 발휘시켜 경제적인 물질 전환을 수행하는 배양공학의 기초이론과 응용기술을 설명하고 있는 책이다. 생물공정의 기본사항, 공정조절, 배양장치, 동 · 식물세포, 배양장치 설계의 핵심인 산소공급과 혼합, 그리고 공정개발 과정으로 구성되었다.","570.63","배양공학","조문구저","2004-08-30","Y","Y","8977221137"
"386023","9788970182919","","(HTML과 WML을 이용한)무선 인터넷 홈페이지 만들기","주해종;조양현 공저","紀翰齋","","93560","16000","https://bookthumb-phinf.pstatic.net/cover/001/560/00156040.jpg?type=m1&udate=20060228","","005.72","html과wml을이용한무선인터넷홈페이지만들기","주해종조양현공저","2004-09-01","Y","Y","8970182918"
"386025","9788941321217","上, 下/","(최해심 장편소설)변방의 바람","최해심 지음","신영미디어","","04810","","","","813.6","최해심장편소설변방의바람","최해심지음","","Y","Y","8941321212(전2권)"
